Duration,Packets,Total_Bytes,Source_Bytes,ports,Flags,Protocol,Direction
0.000511,2,374,72,53,4,4,2
0.0002,2,229,74,53,4,4,2
0.000286,2,214,81,53,4,4,2
1.110087,83,72575,2500,80,4,4,2
0.000217,2,214,81,53,4,4,2
0.000248,2,214,81,53,69,3,1
0.000225,2,214,81,53,4,4,2
0.000288,2,214,81,53,132,3,1
0.000284,2,214,81,53,4,4,2
0.000275,2,214,81,53,45,3,1
0.000704,2,400,74,53,158,3,1
0.000127,2,214,81,53,4,4,2
0.000332,2,214,81,53,4,4,2
0.000104,2,214,81,53,4,4,2
0.00021,2,207,66,53,4,4,2
0.000181,2,304,83,53,4,4,2
22.656153,32,24632,1675,80,4,4,2
1.2843,10,1504,967,80,4,4,2
0.000249,2,214,81,53,4,4,2
0.000141,2,214,81,53,4,4,2
0.000239,2,256,85,53,4,4,2
39.087391,16,8080,987,80,4,4,2
256.845703,32,6968,3156,443,4,4,2
0.021217,2,263,81,53,4,4,2
0.042855,2,346,81,53,4,4,2
0.000259,2,214,81,53,4,4,2
0.0002,2,304,83,53,4,4,2
0.000178,2,214,81,53,4,4,2
0.007858,26,16914,1718,80,4,4,2
0.612334,16,3848,2340,443,4,4,2
0.124038,10,2123,707,80,4,4,2
0.022729,2,253,79,53,4,4,2
0.043205,17,10654,1559,80,4,4,2
0.000442,2,214,81,53,4,4,2
0.000229,2,214,81,53,4,4,2
61.106571,54,25731,3366,80,28,3,1
0.000238,2,214,81,53,4,4,2
10.019151,15,3766,982,443,144,3,1
0.012805,2,238,79,53,4,4,2
0.000307,2,214,81,53,4,4,2
0.00027,2,214,81,53,4,4,2
0.000215,2,244,81,53,4,4,2
0.000451,2,298,81,53,4,4,2
0.000223,2,207,66,53,4,4,2
0.00023,2,214,81,53,4,4,2
0.000158,2,234,92,53,45,3,1
0.000163,2,208,79,53,45,3,1
0.000213,2,214,81,53,4,4,2
0.83711,9,1873,993,80,4,4,2
0.000444,2,214,81,53,4,4,2
0.000317,2,400,74,53,48,3,1
0.000236,2,214,81,53,4,4,2
0.000316,2,204,77,53,4,4,2
0.000329,2,255,80,53,4,4,2
0.000424,2,214,81,53,4,4,2
0.000286,2,214,81,53,139,3,1
0.000238,2,214,81,53,4,4,2
0.000314,2,289,77,53,71,3,1
0.000288,2,323,85,53,139,3,1
0.000187,2,214,81,53,4,4,2
0.000194,2,214,81,53,4,4,2
0.000229,2,214,81,53,4,4,2
110.14325,3914,3708851,1139253,80,4,4,2
0.000278,2,304,83,53,4,4,2
0.000471,2,214,81,53,4,4,2
0.000519,2,199,74,53,4,4,2
7.895166,19,10725,5135,80,4,4,2
0.000407,2,296,79,53,4,4,2
0.000479,2,571,74,53,4,4,2
0.000466,2,218,74,53,4,4,2
0.000747,2,128,60,443,4,4,2
0.000241,2,232,76,53,4,4,2
0.000267,2,214,81,53,4,4,2
0.000469,2,199,74,53,4,4,2
0.000373,2,252,85,53,4,4,2
0.000839,2,128,60,443,4,4,2
0.002104,2,207,74,53,4,4,2
0.000223,2,199,74,53,4,4,2
30.895145,13,2296,1666,80,4,4,2
0.000235,2,190,70,53,4,4,2
0.000241,2,214,81,53,4,4,2
0.000223,2,214,81,53,4,4,2
0.000146,2,214,81,53,4,4,2
0.000213,2,214,81,53,4,4,2
0.000195,2,323,85,53,4,4,2
0.000255,2,326,86,53,4,4,2
0.000293,2,214,81,53,4,4,2
0.00078,2,128,60,443,4,4,2
0.009431,9,2401,1477,80,4,4,2
0.000272,2,223,75,53,4,4,2
115.513573,15,7529,1079,80,4,4,2
26.635992,19,9273,1433,80,4,4,2
0.000158,2,199,74,53,4,4,2
0.000356,2,296,76,53,4,4,2
0.010025,2,387,108,53,4,4,2
0.000341,2,297,67,53,4,4,2
0.000289,2,296,79,53,4,4,2
0.000164,2,214,81,53,4,4,2
0.00028,2,306,78,53,4,4,2
0.206554,36,28280,969,80,4,4,2
0.000267,2,214,81,53,4,4,2
0.000306,2,214,81,53,4,4,2
0.000412,2,227,75,53,45,3,1
0.000333,2,220,76,53,4,4,2
0.000456,2,205,74,53,4,4,2
5.105562,10,1906,1083,80,4,4,2
0.000196,2,214,81,53,4,4,2
0.000266,2,304,81,53,158,3,1
0.057435,85,19030,1791,110,4,4,2
0.00021,2,400,74,53,4,4,2
0.053797,9,960,397,80,4,4,2
2.53766,28,17978,1685,443,4,4,2
0.901067,112,109583,2066,80,4,4,2
136.240646,31,10365,8558,443,4,4,2
306.454498,15,7483,1999,443,4,4,2
0.000461,2,317,80,53,4,4,2
0.000373,2,321,84,53,4,4,2
0.000249,2,214,81,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.105151,2,228,79,53,4,4,2
0.000815,2,128,60,443,28,3,1
0.000314,2,324,85,53,4,4,2
0.00032,2,262,84,53,4,4,2
2.74993,25,12310,1525,443,160,3,1
0.000277,2,214,81,53,4,4,2
0.000322,2,326,86,53,4,4,2
0.000372,2,214,81,53,4,4,2
0.000466,2,238,87,53,4,4,2
0.000204,2,214,81,53,4,4,2
0.000359,2,314,85,53,4,4,2
0.21072,10,1503,1016,80,45,3,1
0.000168,2,214,81,53,4,4,2
0.000294,2,343,80,53,4,4,2
0.000237,2,228,89,53,4,4,2
0.01824,6,412,272,80,4,4,2
0.41053,14,4452,1240,443,45,3,1
0.000204,2,216,83,53,4,4,2
0.000431,2,216,83,53,45,3,1
0.000284,2,266,100,53,69,3,1
0.000217,2,207,66,53,4,4,2
11.004624,7,2590,1520,80,45,3,1
0.000303,2,214,81,53,4,4,2
0.000228,2,271,72,53,4,4,2
0.252941,2,280,85,53,4,4,2
0.025494,2,204,74,53,4,4,2
8.489221,22,11466,1760,80,4,4,2
0.000364,2,273,77,53,4,4,2
0.000229,2,232,76,53,45,3,1
0.000204,2,214,81,53,4,4,2
0.000319,2,238,87,53,4,4,2
1.002148,111,109250,2006,80,4,4,2
0.000272,2,207,66,53,4,4,2
0.000219,2,234,86,53,4,4,2
0.000127,2,214,81,53,4,4,2
1.1e-05,2,214,81,53,4,4,2
0.005004,2,128,60,443,4,4,2
0.000546,2,214,81,53,4,4,2
0.000184,2,214,81,53,4,4,2
0.00045,2,578,80,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.000243,2,214,81,53,4,4,2
0.042286,10,1320,657,80,4,4,2
0.000167,2,214,81,53,4,4,2
180.007828,34,13431,3319,443,45,3,1
0.000325,2,214,81,53,4,4,2
0.000295,2,238,87,53,4,4,2
0.000287,2,214,81,53,158,3,1
2e-05,2,207,66,53,4,4,2
0.000164,2,214,81,53,4,4,2
14.621684,15,7479,1012,80,4,4,2
0.000146,2,214,81,53,45,3,1
0.000279,2,400,74,53,4,4,2
0.000365,2,323,85,53,4,4,2
0.000257,2,192,71,53,4,4,2
0.000231,2,207,66,53,4,4,2
0.000353,2,214,81,53,45,3,1
0.000169,2,217,74,53,45,3,1
6.809334,22,9298,2882,80,4,4,2
29.584915,13,5428,949,443,4,4,2
0.000551,2,571,74,53,69,3,1
0.000179,2,199,74,53,4,4,2
0.000376,2,304,83,53,4,4,2
0.002383,2,264,83,53,4,4,2
0.000197,2,208,79,53,4,4,2
0.000286,2,214,81,53,4,4,2
0.178441,21,2954,1660,443,4,4,2
0.0002,2,214,81,53,4,4,2
0.000497,2,216,83,53,4,4,2
0.000391,2,254,74,53,45,3,1
0.005762,9,1898,1022,80,4,4,2
238.606003,34,6444,4428,443,4,4,2
0.000305,2,216,83,53,4,4,2
0.216637,31,16291,1682,80,45,3,1
0.000164,2,214,81,53,4,4,2
0.000285,2,214,81,53,4,4,2
0.000524,2,339,78,53,4,4,2
0.001077,2,128,60,443,4,4,2
0.685555,22,3652,1320,22,4,4,2
0.000226,2,214,81,53,4,4,2
250.038696,33,9570,5484,80,4,4,2
0.000448,2,314,85,53,126,3,1
0.765158,16,3976,1615,443,4,4,2
13.896402,6,372,246,80,4,4,2
0.000225,2,207,66,53,4,4,2
0.000157,2,224,87,53,4,4,2
0.000253,2,323,85,53,4,4,2
0.000152,2,214,81,53,4,4,2
0.005486,23,11944,1898,80,4,4,2
0.003484,2,248,81,53,4,4,2
0.000458,2,214,81,53,4,4,2
0.000521,2,202,76,53,4,4,2
0.00032,2,214,81,53,4,4,2
0.000207,2,214,81,53,45,3,1
0.000221,2,214,81,53,4,4,2
0.652572,24,3776,1320,22,48,3,1
0.000933,2,128,60,443,45,3,1
0.000296,2,214,81,53,4,4,2
0.633774,44,11549,2132,80,4,4,2
8.098703,12,2841,766,80,4,4,2
0.000498,2,294,78,53,4,4,2
0.000353,2,214,81,53,4,4,2
3.167514,9,2052,1176,80,4,4,2
0.000194,2,192,69,53,4,4,2
2.523305,21,11283,1146,80,4,4,2
0.107183,10,2219,1128,80,4,4,2
0.000286,2,214,81,53,4,4,2
15.629768,6,372,246,80,4,4,2
0.000343,2,214,81,53,4,4,2
0.000452,2,222,86,53,4,4,2
0.000312,2,214,81,53,4,4,2
0.000327,2,214,81,53,4,4,2
0.021153,2,214,71,53,4,4,2
0.000199,2,214,81,53,4,4,2
72.212769,40,23422,2880,443,4,4,2
0.000219,2,207,66,53,4,4,2
0.00016,2,207,66,53,4,4,2
0.00071,2,238,87,53,4,4,2
0.000391,2,214,81,53,45,3,1
0.000253,2,214,81,53,4,4,2
0.000201,2,214,81,53,4,4,2
0.000284,2,214,82,53,4,4,2
0.000209,2,214,81,53,144,3,1
0.000333,2,214,81,53,45,3,1
0.000345,2,304,83,53,4,4,2
0.000216,2,214,81,53,4,4,2
4.155436,19,3212,1680,443,4,4,2
0.000292,2,214,81,53,4,4,2
0.000158,2,214,81,53,4,4,2
0.020059,13,8404,788,80,4,4,2
19.926798,8,552,342,80,4,4,2
0.000168,2,214,81,53,4,4,2
0.002625,10,1599,1009,80,4,4,2
0.023732,2,198,76,53,4,4,2
25.231318,12,1994,1350,80,4,4,2
0.000232,2,214,81,53,139,3,1
0.000307,2,241,76,53,4,4,2
0.000899,2,128,60,443,4,4,2
0.019777,12,4158,1235,80,4,4,2
0.272599,2,333,89,53,4,4,2
0.000258,2,214,81,53,45,3,1
0.000197,2,214,81,53,4,4,2
0.000345,2,571,74,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.000311,2,226,88,53,139,3,1
0.00016,2,214,81,53,4,4,2
0.000241,2,214,81,53,45,3,1
0.000257,2,214,81,53,4,4,2
0.000199,2,214,81,53,69,3,1
0.000426,2,214,71,53,4,4,2
0.135931,32,24669,853,80,4,4,2
0.000367,2,214,81,53,4,4,2
0.032264,2,224,79,53,4,4,2
0.000233,2,214,81,53,4,4,2
0.000362,2,400,74,53,4,4,2
0.019941,2,231,67,53,4,4,2
0.000271,2,325,86,53,4,4,2
0.000303,2,214,81,53,4,4,2
2.783384,4,253,125,443,4,4,2
3460.265381,24,2160,1080,123,4,4,2
0.00022,2,214,81,53,4,4,2
0.000481,2,362,73,53,139,3,1
0.000236,2,216,83,53,4,4,2
0.000193,2,224,87,53,4,4,2
0.000226,2,214,81,53,45,3,1
0.090715,97,82890,80124,25,4,4,2
0.000264,2,238,77,53,4,4,2
18.063663,7,482,276,80,4,4,2
0.00028,2,214,81,53,4,4,2
0.000345,2,330,85,53,139,3,1
0.049129,10,1688,905,80,4,4,2
0.00022,2,214,81,53,4,4,2
0.000253,2,214,81,53,4,4,2
0.256141,2,263,79,53,4,4,2
0.000289,2,334,75,53,4,4,2
0.000139,2,214,81,53,4,4,2
0.000388,2,392,82,53,4,4,2
0.000194,2,214,81,53,4,4,2
0.000299,2,238,87,53,4,4,2
0.000367,2,214,81,53,4,4,2
0.000578,2,214,81,53,4,4,2
0.480341,10,1926,782,80,4,4,2
0.000907,2,128,60,443,4,4,2
0.002122,2,283,74,53,4,4,2
0.000238,2,202,71,53,4,4,2
0.000172,2,214,81,53,4,4,2
114.594185,10,1507,1110,80,4,4,2
0.206265,44,36050,1151,80,4,4,2
0.000566,2,238,94,53,4,4,2
0.000216,2,214,81,53,4,4,2
0.000316,2,214,81,53,4,4,2
0.00036,2,276,73,53,4,4,2
0.02066,2,387,108,53,4,4,2
0.426454,9,1588,979,80,144,3,1
0.791199,311,276934,11200,80,4,4,2
0.000893,2,128,60,443,4,4,2
0.003903,2,239,72,53,4,4,2
0.000348,2,214,81,53,4,4,2
9e-05,2,207,66,53,4,4,2
0.000185,2,214,81,53,4,4,2
0.001192,2,206,70,53,4,4,2
0.00036,2,214,81,53,4,4,2
0.000169,2,301,83,53,4,4,2
0.000251,2,214,81,53,4,4,2
0.369031,7,1976,1587,80,4,4,2
0.035315,2,234,76,53,4,4,2
0.267884,2,416,75,53,4,4,2
0.000218,2,214,81,53,4,4,2
13.504637,6,372,246,80,45,3,1
0.000232,2,214,81,53,4,4,2
1.346988,80,45298,43216,443,4,4,2
89.742996,52,30878,3723,80,4,4,2
5.348698,36,38014,838,80,4,4,2
0.000169,2,214,81,53,4,4,2
0.020745,12,4542,788,80,4,4,2
77.104195,36,15356,3734,80,4,4,2
337.872314,37,11460,2107,80,4,4,2
0.000213,2,214,81,53,4,4,2
6.927805,16,8274,1073,80,4,4,2
0.00034,2,304,83,53,4,4,2
0.00022,2,204,77,53,4,4,2
15.82561,18,8488,1689,80,4,4,2
16.247419,11,2616,1299,80,4,4,2
0.781579,22,3580,1320,22,4,4,2
0.32434,12,3825,2253,80,4,4,2
0.007531,2,265,74,53,4,4,2
0.000182,2,214,81,53,4,4,2
1.431046,6,372,246,80,158,3,1
0.000235,2,280,81,53,4,4,2
0.000181,2,208,79,53,4,4,2
0.000705,2,214,81,53,4,4,2
0.000182,2,323,85,53,4,4,2
0.000211,2,304,83,53,4,4,2
4.998378,12,3180,2654,80,45,3,1
0.000221,2,214,81,53,4,4,2
0.040006,2,480,77,53,4,4,2
164.278534,24,1762,654,443,4,4,2
0.000302,2,292,77,53,4,4,2
17.249327,99,74885,5542,80,28,3,1
0.000367,2,326,86,53,4,4,2
0.009958,2,259,82,53,4,4,2
0.000165,2,214,81,53,4,4,2
0.0003,2,214,81,53,4,4,2
0.000206,2,214,81,53,4,4,2
0.336175,2,234,78,53,4,4,2
0.000282,2,214,81,53,4,4,2
0.000922,2,128,60,443,4,4,2
0.00018,2,214,81,53,4,4,2
0.000887,2,128,60,443,4,4,2
23.285482,12,4065,1300,80,4,4,2
0.000213,2,214,81,53,4,4,2
0.00015,2,214,81,53,4,4,2
0.00025,2,214,81,53,4,4,2
0.000192,2,214,81,53,4,4,2
0.260738,12,4077,758,80,4,4,2
25.308022,48,33001,2647,80,4,4,2
0.001213,2,180,90,123,4,4,2
0.000313,2,214,81,53,4,4,2
0.0003,2,214,81,53,4,4,2
0.000205,2,214,81,53,4,4,2
0.000266,2,261,84,53,4,4,2
0.000198,2,214,81,53,45,3,1
0.000422,2,220,75,53,4,4,2
0.006082,10,1321,738,80,45,3,1
0.106652,2,202,76,53,45,3,1
0.399164,2,358,77,53,139,3,1
0.000244,2,214,81,53,4,4,2
119.823761,10,2700,1438,80,4,4,2
0.000189,2,214,81,53,4,4,2
0.000364,2,371,74,53,4,4,2
0.000548,2,294,78,53,4,4,2
0.000332,2,326,85,53,4,4,2
0.000304,2,406,72,53,4,4,2
0.000423,2,214,81,53,4,4,2
0.0012,2,128,60,443,4,4,2
0.000244,2,214,81,53,4,4,2
0.037851,9,2280,660,80,4,4,2
0.000327,2,214,81,53,4,4,2
0.000333,2,261,84,53,4,4,2
0.000232,2,263,85,53,45,3,1
37.73996,11,1391,861,80,4,4,2
0.000271,2,209,77,53,4,4,2
9.4e-05,2,214,81,53,4,4,2
119.998306,18,9937,6479,80,4,4,2
0.000304,2,214,81,53,139,3,1
0.000184,2,205,74,53,4,4,2
0.000181,2,214,81,53,4,4,2
0.000237,2,209,77,53,4,4,2
0.141455,20,12737,1091,80,4,4,2
0.000243,2,317,80,53,139,3,1
0.05304,17,3672,1316,443,4,4,2
0.00025,2,214,81,53,4,4,2
0.000237,2,214,81,53,4,4,2
0.000333,2,210,79,53,4,4,2
0.000295,2,208,79,53,4,4,2
0.000347,2,214,81,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.000204,2,197,76,53,4,4,2
0.000148,2,214,81,53,4,4,2
0.00036,2,382,97,53,4,4,2
0.000371,2,256,91,53,45,3,1
0.000197,2,216,83,53,4,4,2
0.000409,2,377,75,53,4,4,2
0.002553,2,341,81,53,28,3,1
0.000185,2,214,81,53,4,4,2
0.00039,2,214,81,53,45,3,1
0.00021,2,214,81,53,4,4,2
0.000378,2,214,81,53,4,4,2
209.400375,49,29831,10888,443,4,4,2
0.000238,2,234,75,53,4,4,2
0.000406,2,217,74,53,4,4,2
40.430569,12,4340,1758,80,4,4,2
0.000237,2,214,81,53,4,4,2
64.142067,25,19705,2400,80,4,4,2
0.00015,2,304,83,53,4,4,2
0.233842,43,35614,1091,80,69,3,1
0.000225,2,214,81,53,4,4,2
0.127229,2,456,79,53,4,4,2
0.000157,2,214,81,53,4,4,2
0.000316,2,263,85,53,4,4,2
0.000414,2,214,81,53,4,4,2
0.05708,10,1196,721,80,45,3,1
0.000283,2,214,81,53,4,4,2
0.000299,2,216,83,53,45,3,1
2.707044,16,5322,1896,80,4,4,2
0.000196,2,214,81,53,69,3,1
0.000215,2,214,81,53,4,4,2
8.2e-05,2,207,66,53,4,4,2
0.000291,2,214,81,53,4,4,2
0.000237,2,214,81,53,4,4,2
0.000203,2,207,66,53,4,4,2
15.456122,14,5297,999,80,4,4,2
0.000318,2,400,74,53,4,4,2
0.000573,2,214,81,53,4,4,2
0.00027,2,214,81,53,139,3,1
0.000167,2,214,81,53,4,4,2
0.00992,2,257,87,53,4,4,2
0.000321,2,216,83,53,4,4,2
0.000203,2,214,81,53,4,4,2
0.00024,2,214,81,53,4,4,2
0.000259,2,214,81,53,4,4,2
0.000193,2,214,81,53,4,4,2
0.276683,157,138632,4735,80,4,4,2
0.001944,2,591,80,53,4,4,2
57.906685,19,4503,3316,443,4,4,2
0.020246,2,263,89,53,4,4,2
0.003543,2,294,79,53,4,4,2
0.000189,2,221,74,53,28,3,1
0.000264,2,214,81,53,4,4,2
8.3e-05,2,259,92,53,4,4,2
0.000181,2,214,81,53,4,4,2
0.001007,2,128,60,443,4,4,2
0.72754,22,3652,1320,22,4,4,2
0.000289,2,259,92,53,139,3,1
0.000156,2,214,81,53,4,4,2
0.000427,2,576,75,53,4,4,2
0.002069,2,452,88,53,45,3,1
6.221333,12,3804,1079,80,4,4,2
0.000208,2,214,81,53,4,4,2
0.000365,2,234,72,53,4,4,2
0.115576,10,2207,1115,80,4,4,2
0.000297,2,214,81,53,4,4,2
0.000257,2,215,76,53,28,3,1
0.000214,2,296,79,53,4,4,2
0.000265,2,207,66,53,4,4,2
0.000175,2,238,87,53,4,4,2
0.000218,2,214,81,53,4,4,2
0.000175,2,236,93,53,4,4,2
2e-05,2,200,75,53,127,3,1
0.000276,2,214,81,53,4,4,2
0.000244,2,214,81,53,4,4,2
0.000143,2,214,81,53,4,4,2
0.000196,2,214,81,53,4,4,2
0.206776,40,31256,1089,80,4,4,2
0.000334,2,214,81,53,4,4,2
0.000289,2,229,73,53,4,4,2
0.000456,2,317,80,53,4,4,2
0.000867,2,216,83,53,4,4,2
0.000365,2,227,75,53,158,3,1
0.000275,2,214,81,53,4,4,2
0.000509,2,227,75,53,4,4,2
0.516472,7,1345,885,80,4,4,2
0.000832,2,128,60,443,4,4,2
0.000218,2,214,81,53,4,4,2
0.000192,2,214,81,53,4,4,2
0.001797,2,459,79,53,4,4,2
0.009687,2,244,73,53,4,4,2
0.000287,2,238,77,53,4,4,2
0.000235,2,214,81,53,4,4,2
0.00035,2,214,81,53,4,4,2
240.159103,35,4878,2951,443,4,4,2
0.000235,2,208,79,53,4,4,2
0.00037,2,210,79,53,4,4,2
0.000289,2,214,81,53,4,4,2
0.000376,2,266,78,53,4,4,2
0.000195,2,214,81,53,4,4,2
288.269318,12665,15576362,148927,80,4,4,2
0.000293,2,224,87,53,4,4,2
0.029456,2,232,82,53,4,4,2
0.000224,2,214,81,53,45,3,1
16.149046,6,416,276,80,4,4,2
0.000122,2,214,81,53,4,4,2
0.000235,2,209,77,53,4,4,2
17.710766,8,504,312,80,158,3,1
0.000145,2,214,81,53,45,3,1
0.000238,2,214,81,53,4,4,2
0.000192,2,218,75,53,4,4,2
0.000221,2,214,81,53,139,3,1
0.000206,2,238,87,53,4,4,2
0.319477,29,23524,1579,80,4,4,2
0.000253,2,214,81,53,4,4,2
0.036527,22,17077,1159,80,4,4,2
0.000501,2,283,70,53,4,4,2
0.000248,2,280,81,53,4,4,2
0.000764,2,128,60,443,4,4,2
8.575521,49,27207,4701,443,4,4,2
0.000105,2,261,84,53,4,4,2
0.000563,2,377,75,53,4,4,2
0.000188,2,199,74,53,4,4,2
0.000296,2,327,85,53,4,4,2
0.000257,2,229,73,53,4,4,2
0.000249,2,214,81,53,4,4,2
0.000307,2,322,85,53,4,4,2
0.000479,2,506,80,53,4,4,2
0.000251,2,208,79,53,4,4,2
0.00023,2,294,78,53,4,4,2
0.000205,2,214,81,53,4,4,2
0.000213,2,214,81,53,4,4,2
0.029571,2,287,84,53,4,4,2
1.012682,10,2518,1414,80,4,4,2
0.000248,2,214,81,53,4,4,2
0.000344,2,214,81,53,4,4,2
0.000337,2,214,81,53,4,4,2
0.000338,2,207,66,53,4,4,2
0.140578,25,7798,6432,25,4,4,2
0.000225,2,262,84,53,4,4,2
0.002358,2,221,74,53,4,4,2
0.146158,2,424,79,53,4,4,2
0.000227,2,221,74,53,4,4,2
0.000315,2,214,81,53,4,4,2
0.000309,2,214,81,53,4,4,2
0.000284,2,214,81,53,4,4,2
0.000271,2,216,83,53,4,4,2
0.000273,2,205,65,53,4,4,2
0.161958,2,318,74,53,4,4,2
0.000304,2,327,85,53,4,4,2
0.000271,2,214,81,53,4,4,2
0.000354,2,226,88,53,4,4,2
0.000272,2,214,81,53,4,4,2
18.17111,321,318932,7129,80,4,4,2
0.000175,2,214,81,53,4,4,2
0.000291,2,214,81,53,4,4,2
115.321091,9,1185,850,80,4,4,2
119.612915,14,3516,1782,80,4,4,2
0.0003,2,571,74,53,4,4,2
0.000416,2,219,78,53,4,4,2
0.000246,2,198,74,53,4,4,2
0.00024,2,225,78,53,4,4,2
0.175532,2,288,82,53,4,4,2
0.001911,2,239,69,53,4,4,2
0.000147,2,214,81,53,4,4,2
0.00037,2,223,77,53,4,4,2
0.461411,18,6044,1660,80,139,3,1
0.000276,2,214,81,53,4,4,2
0.000348,2,214,81,53,45,3,1
0.000402,2,214,81,53,4,4,2
0.000251,2,214,81,53,4,4,2
0.081656,10,2277,1752,80,45,3,1
0.000341,2,214,81,53,4,4,2
0.000272,2,214,81,53,4,4,2
0.000311,2,214,81,53,4,4,2
8.739718,64,45322,2545,80,4,4,2
0.000386,2,396,78,53,4,4,2
0.000362,2,232,71,53,45,3,1
0.000219,2,214,81,53,4,4,2
308.862091,22,7955,2895,443,4,4,2
15.056535,222,162900,13802,80,4,4,2
0.00037,2,299,132,53,4,4,2
0.000208,2,214,81,53,4,4,2
0.000239,2,302,81,53,4,4,2
0.000107,2,214,81,53,45,3,1
0.000179,2,214,81,53,4,4,2
0.000158,2,208,79,53,4,4,2
0.000171,2,304,83,53,4,4,2
14.000726,6,416,276,80,4,4,2
3.195842,26,15012,1915,80,4,4,2
0.515555,11,2098,1435,80,45,3,1
0.000366,2,214,81,53,4,4,2
43.53714,16,6569,3253,80,4,4,2
0.000344,2,214,81,53,4,4,2
0.014342,10,1615,943,80,4,4,2
0.000345,2,204,77,53,4,4,2
0.000299,2,214,81,53,4,4,2
0.000312,2,214,81,53,4,4,2
0.000225,2,214,81,53,45,3,1
0.000408,2,200,70,53,4,4,2
0.019168,2,291,79,53,4,4,2
0.942335,20,7438,1622,443,4,4,2
0.043979,2,350,79,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.000117,2,214,81,53,45,3,1
0.543183,53,47258,1786,443,4,4,2
0.536325,10,2798,1500,80,4,4,2
0.000581,2,214,81,53,4,4,2
0.000298,2,216,83,53,4,4,2
0.000281,2,214,81,53,4,4,2
0.000232,2,214,81,53,4,4,2
0.000272,2,214,81,53,45,3,1
0.000321,2,332,80,53,4,4,2
0.000302,2,208,79,53,4,4,2
0.000343,2,220,76,53,4,4,2
0.000219,2,214,81,53,139,3,1
1626.048584,4,256,120,443,139,3,1
0.000259,2,215,73,53,4,4,2
0.000205,2,219,75,53,4,4,2
0.000203,2,214,81,53,4,4,2
85.092636,51,33562,4743,80,4,4,2
0.000184,2,214,81,53,4,4,2
0.025149,11,3415,918,80,4,4,2
0.061185,14,2924,983,80,45,3,1
0.000322,2,214,81,53,4,4,2
0.000136,2,214,81,53,4,4,2
0.00034,2,214,81,53,4,4,2
0.000216,2,214,81,53,4,4,2
0.000195,2,214,81,53,4,4,2
0.000351,2,214,81,53,4,4,2
0.000404,2,400,74,53,4,4,2
0.000146,2,214,81,53,4,4,2
0.003413,2,235,73,53,4,4,2
0.000394,2,246,71,53,4,4,2
0.000187,2,214,81,53,4,4,2
10.203761,11,1714,1110,80,4,4,2
0.915798,16,7320,2900,80,4,4,2
0.000298,2,214,81,53,4,4,2
0.000284,2,261,84,53,4,4,2
47.649933,851,780692,21460,993,4,4,2
0.000161,2,214,81,53,4,2,2
0.081523,2,561,75,53,4,4,2
0.000308,2,323,85,53,4,4,2
0.00021,2,214,81,53,4,4,2
0.000403,2,296,79,53,158,3,1
0.114332,2,244,81,53,4,4,2
0.000309,2,214,81,53,4,4,2
0.000279,2,207,66,53,4,4,2
0.000277,2,234,75,53,4,4,2
0.000309,2,260,84,53,45,3,1
0.003207,2,246,84,53,4,4,2
1.235156,31,18424,1616,80,4,4,2
0.228919,2,433,71,53,4,4,2
0.003546,2,257,70,53,4,4,2
0.000342,2,216,83,53,4,4,2
0.000414,2,256,76,53,4,4,2
0.000328,2,404,77,53,28,3,1
0.000264,2,214,81,53,4,4,2
0.000149,2,214,81,53,4,4,2
0.018757,2,439,83,53,4,4,2
40.238972,11,2083,1483,80,4,4,2
0.000157,2,214,81,53,4,4,2
0.000238,2,214,81,53,142,3,1
0.015253,11,1675,1085,80,4,4,2
3060.725586,9,1923,1120,80,4,4,2
68.15358,16,3285,1827,443,45,3,1
0.000258,2,214,81,53,4,4,2
0.000352,2,224,87,53,4,4,2
0.000243,2,214,81,53,4,4,2
57.695148,246,209195,15642,80,4,4,2
0.000178,2,214,81,53,4,4,2
0.000219,2,214,81,53,4,4,2
0.000202,2,214,81,53,4,4,2
0.000259,2,306,78,53,45,3,1
0.000859,2,128,60,443,73,3,1
0.000165,2,214,81,53,4,4,2
0.000174,2,214,81,53,4,4,2
0.000281,2,214,81,53,4,4,2
0.000226,2,214,81,53,4,4,2
0.000224,2,214,81,53,4,4,2
0.000346,2,226,75,53,4,4,2
4.902323,21,5034,2144,80,4,4,2
0.888982,27,3771,1438,22,4,4,2
0.000372,2,214,81,53,45,3,1
0.803419,74,62417,5367,443,4,4,2
2.268202,10,1183,737,80,4,4,2
1.285325,98,92220,2385,80,4,4,2
0.244949,9,3851,1216,80,4,4,2
0.000228,2,214,81,53,4,4,2
0.000334,2,214,81,53,45,3,1
0.016967,2,493,77,53,4,4,2
0.000287,2,214,81,53,4,4,2
32.302254,36,17219,7355,80,4,4,2
2.436365,28,17978,1685,443,4,4,2
0.000284,2,219,78,53,4,4,2
0.000216,2,214,81,53,4,4,2
0.000382,2,214,81,53,4,4,2
0.000274,2,231,76,53,4,4,2
0.000296,2,214,81,53,4,4,2
0.000314,2,219,75,53,4,4,2
0.000182,2,214,81,53,4,4,2
19.704746,6,416,276,80,4,4,2
0.000325,2,358,85,53,45,3,1
0.000226,2,214,81,53,4,4,2
