Duration,Packets,Total_Bytes,Source_Bytes,ports,Flags,Protocol,Direction
0.000243,2,214,81,53,4,4,2
0.000328,2,214,81,53,4,4,2
0.001822,2,267,80,53,4,4,2
0.584219,16,7416,1026,80,4,4,2
0.445061,4,253,125,443,4,4,2
0.000313,2,214,81,53,4,4,2
8.803506,18,6193,1650,443,134,3,1
0.000243,2,214,81,53,4,4,2
0.000253,2,304,83,53,4,4,2
0.000196,2,216,83,53,4,4,2
33.939877,31,11768,4473,443,4,4,2
0.000261,2,323,85,53,4,4,2
0.000246,2,216,83,53,4,4,2
0.018478,6,412,272,80,4,4,2
0.005282,11,4016,1101,80,4,4,2
0.000186,2,304,83,53,4,4,2
0.000297,2,214,81,53,4,4,2
3.319312,26,3908,1320,22,42,3,1
130.059647,11,1853,1208,80,4,4,2
0.000281,2,214,81,53,4,4,2
0.000284,2,214,81,53,134,3,1
0.000187,2,214,81,53,39,3,1
0.000124,2,214,81,53,4,4,2
0.000865,2,214,81,53,4,4,2
0.000282,2,251,73,53,4,4,2
0.004444,8,1866,1051,80,4,4,2
0.746856,1814,2226053,21981,443,4,4,2
0.000181,2,216,83,53,4,4,2
0.000329,2,214,81,53,4,4,2
0.000364,2,214,81,53,4,4,2
8.657809,32,23231,1415,80,4,4,2
16.57609,7,432,246,80,39,3,1
0.00024,2,207,66,53,140,3,1
0.423338,10,1446,866,80,4,4,2
161.536041,13,1847,1055,80,4,4,2
0.000488,2,214,81,53,4,4,2
0.019683,4,438,168,53,25,3,1
0.000363,2,216,83,53,4,4,2
0.000263,2,304,83,53,4,4,2
0.000319,2,304,83,53,4,4,2
0.00036,2,296,79,53,121,3,1
0.031214,12,2392,1252,80,4,4,2
0.000287,2,216,83,53,4,4,2
0.000383,2,414,82,53,4,4,2
0.000391,2,214,81,53,4,4,2
308.301605,34,5877,2461,443,4,4,2
0.000238,2,228,78,53,4,4,2
0.000964,2,128,60,443,4,4,2
5.007626,11,1562,1050,80,4,4,2
0.000314,2,216,83,53,64,3,1
0.000184,2,214,81,53,4,4,2
0.000284,2,304,83,53,4,4,2
0.000378,2,214,81,53,4,4,2
0.000414,2,261,84,53,4,4,2
1.105853,108,107215,1886,80,4,4,2
0.000309,2,216,83,53,4,4,2
0.008299,2,454,79,53,4,4,2
0.000243,2,214,81,53,4,4,2
0.002304,2,237,82,53,39,3,1
0.000284,2,257,76,53,4,4,2
0.000334,2,214,81,53,4,4,2
0.000318,2,218,74,53,4,4,2
0.324775,13,5930,3046,80,4,4,2
0.156433,14,7432,1500,80,4,4,2
0.000238,2,214,81,53,4,4,2
67.77507,10,1676,1106,80,42,3,1
0.000326,2,261,84,53,121,3,1
0.000164,2,223,79,53,4,4,2
0.000239,2,304,83,53,4,4,2
0.001189,2,128,60,443,4,4,2
0.000239,2,253,75,53,4,4,2
0.000401,2,214,81,53,4,4,2
0.016454,9,1397,920,80,4,4,2
0.000228,2,207,66,53,4,4,2
0.000406,2,348,74,53,39,3,1
0.000711,2,323,85,53,4,4,2
0.000384,2,201,63,53,4,4,2
0.00034,2,214,81,53,4,4,2
0.000241,2,208,79,53,39,3,1
0.000197,2,214,81,53,4,4,2
0.000186,2,214,81,53,39,3,1
0.000346,2,302,76,53,4,4,2
0.000324,2,304,83,53,4,4,2
0.000385,2,262,84,53,4,4,2
0.000163,2,214,81,53,4,4,2
0.000325,2,400,74,53,4,4,2
0.000271,2,214,81,53,4,4,2
3.588857,26,3924,1336,22,4,4,2
0.000318,2,296,79,53,4,4,2
0.000265,2,216,83,53,4,4,2
0.000344,2,304,83,53,44,3,1
0.000156,2,214,81,53,4,4,2
0.000353,2,243,75,53,4,4,2
0.497264,204,185629,4728,995,4,4,2
0.000205,2,216,83,53,4,4,2
0.000234,2,262,101,53,4,4,2
0.000179,2,214,81,53,4,4,2
0.053129,14,4976,995,80,4,4,2
0.000377,2,208,79,53,4,4,2
18.418814,7,432,246,80,4,4,2
0.00781,11,4464,1024,80,25,3,1
0.320014,2,172,86,53,4,4,2
0.000208,2,214,81,53,4,4,2
20.002747,10,1697,577,80,4,4,2
3534.570801,84,7560,3780,123,4,4,2
0.000406,2,214,81,53,4,4,2
310.960724,19,1476,570,443,4,4,2
0.053122,10,1529,939,80,4,4,2
0.000381,2,214,81,53,4,4,2
0.000323,2,214,81,53,4,4,2
0.000459,2,214,81,53,4,4,2
3.753986,16,3469,1006,443,39,3,1
0.000207,2,214,81,53,39,3,1
0.00191,2,199,71,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.000381,2,304,83,53,4,4,2
0.000189,2,214,81,53,4,4,2
0.000513,2,299,77,53,4,4,2
0.000195,2,214,81,53,4,4,2
0.000206,2,214,81,53,4,4,2
1.7e-05,2,214,81,53,4,4,2
0.000399,2,417,76,53,4,4,2
0.000319,2,214,81,53,134,3,1
0.000279,2,200,75,53,39,3,1
0.000381,2,304,83,53,4,4,2
0.000238,2,216,83,53,4,4,2
0.131879,21,2550,693,110,4,4,2
0.00033,2,207,70,53,4,4,2
0.000231,2,214,81,53,4,4,2
1.135784,153,132403,4805,80,4,4,2
0.00017,2,204,77,53,4,4,2
0.000364,2,214,81,53,4,4,2
0.11858,2,225,81,53,39,3,1
0.000253,2,323,85,53,25,3,1
1.009427,102,103516,1706,80,4,4,2
0.032011,2,486,80,53,4,4,2
0.000156,2,214,81,53,39,3,1
0.000243,2,216,83,53,4,4,2
0.000208,2,214,81,53,4,4,2
0.000213,2,214,81,53,4,4,2
0.000315,2,219,75,53,4,4,2
0.000278,2,326,86,53,4,4,2
419.232361,12,3258,1235,80,4,4,2
0.000218,2,214,81,53,4,4,2
0.000252,2,304,83,53,4,4,2
319.931915,50,48008,1921,80,134,3,1
0.000322,2,214,81,53,39,3,1
0.000315,2,214,81,53,25,3,1
0.000342,2,327,85,53,4,4,2
0.000379,2,216,83,53,4,4,2
0.000264,2,214,81,53,4,4,2
137.699356,19,2607,1140,443,4,4,2
0.000588,2,214,81,53,4,4,2
0.000272,2,214,81,53,4,4,2
0.000345,2,214,81,53,39,3,1
0.000379,2,208,79,53,39,3,1
0.000213,2,304,83,53,4,4,2
0.00038,2,306,128,53,4,4,2
0.000166,2,214,81,53,4,4,2
0.000236,2,214,81,53,4,4,2
26.547544,890,927930,19111,80,4,4,2
0.000251,2,214,81,53,4,4,2
0.027636,9,1711,1182,80,4,4,2
14.279284,8,504,246,80,4,4,2
0.000241,2,209,77,53,4,4,2
0.000297,2,304,83,53,4,4,2
0.000399,2,416,83,53,4,4,2
0.000245,2,208,79,53,4,4,2
17.052593,8,548,342,80,4,4,2
361.52243,45,18243,8166,80,39,3,1
0.000322,2,304,83,53,4,4,2
0.000218,2,226,87,53,4,4,2
0.024784,2,322,78,53,4,4,2
0.00028,2,214,81,53,4,4,2
0.000436,2,260,105,53,4,4,2
0.000321,2,214,81,53,4,4,2
0.000283,2,323,85,53,4,4,2
0.023919,2,305,75,53,4,4,2
0.000334,2,214,81,53,4,4,2
0.00017,2,214,81,53,39,3,1
0.010816,12,3082,1307,443,39,3,1
0.000329,2,216,83,53,4,4,2
0.00028,2,304,83,53,4,4,2
0.000304,2,214,81,53,4,4,2
0.000213,2,214,81,53,4,4,2
0.000283,2,214,81,53,4,4,2
0.000164,2,214,81,53,4,4,2
0.000148,2,214,81,53,4,4,2
331.651703,18,3108,1780,80,4,4,2
0.000234,2,214,81,53,39,3,1
0.084714,2,248,84,53,4,4,2
0.000355,2,304,83,53,4,4,2
0.000174,2,214,81,53,4,4,2
0.000406,2,214,80,53,4,4,2
36.558681,31,6955,3217,443,4,4,2
0.024942,7,422,242,80,4,4,2
0.00046,2,214,81,53,39,3,1
0.000301,2,214,81,53,39,3,1
30.002108,4,296,222,53,4,4,2
0.020533,2,268,79,53,4,4,2
0.000358,2,214,81,53,4,4,2
0.000242,2,199,71,53,4,4,2
0.000203,2,214,81,53,4,4,2
0.000366,2,216,83,53,4,4,2
0.01203,2,306,128,53,39,3,1
0.029728,2,252,75,53,4,4,2
0.000382,2,204,77,53,4,4,2
0.000318,2,214,81,53,4,4,2
0.020392,2,401,79,53,4,4,2
0.000205,2,214,81,53,4,4,2
0.000241,2,233,80,53,4,4,2
0.08762,17,4974,1893,443,4,4,2
0.000292,2,216,83,53,4,4,2
0.000324,2,216,83,53,4,4,2
0.000408,2,413,83,53,4,4,2
0.466098,10,1980,1500,80,39,3,1
0.1014,13,6986,948,80,4,4,2
8.8e-05,2,304,83,53,4,4,2
0.000262,2,306,78,53,4,4,2
0.000359,2,214,81,53,4,4,2
0.000339,2,227,75,53,4,4,2
0.063531,4,244,182,80,39,3,1
3.317717,26,3924,1336,22,4,4,2
5.346103,48,30041,3017,80,4,4,2
0.00025,2,214,81,53,4,4,2
0.000328,2,304,83,53,4,4,2
0.020232,2,311,76,53,4,4,2
0.000285,2,207,66,53,4,4,2
0.333012,10,2249,1390,80,4,4,2
0.000184,2,214,81,53,4,4,2
0.000425,2,214,81,53,4,4,2
300.087097,11,2341,1649,80,4,4,2
0.000325,2,226,80,53,39,3,1
0.000427,2,240,70,53,4,4,2
115.043503,10,3012,1751,80,39,3,1
0.027854,13,6186,1715,80,4,4,2
17.428339,21,8033,2191,443,4,4,2
0.000248,2,304,83,53,4,4,2
0.002485,2,255,84,53,4,4,2
0.000444,2,216,83,53,39,3,1
0.000152,2,214,81,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000275,2,214,81,53,4,4,2
0.000192,2,214,81,53,4,4,2
0.000291,2,226,88,53,4,4,2
0.000236,2,208,79,53,4,4,2
127.980522,41,16161,4483,443,4,4,2
0.000382,2,204,77,53,4,4,2
0.000332,2,214,81,53,4,4,2
0.00035,2,565,72,53,134,3,1
0.000182,2,214,81,53,4,4,2
0.000195,2,323,85,53,134,3,1
0.000417,2,399,81,53,152,3,1
1.232454,219,247110,3314,80,4,4,2
0.000311,2,214,81,53,39,3,1
0.000237,2,214,81,53,4,4,2
0.03515,56,5705,1925,21,4,2,2
0.000127,2,214,81,53,4,4,2
0.172378,10,1472,829,80,4,4,2
0.000301,2,214,81,53,4,4,2
0.000212,2,214,81,53,4,4,2
0.163012,2,230,73,53,4,4,2
0.000526,2,264,76,53,152,3,1
0.000207,2,214,81,53,4,4,2
0.102165,2,194,75,53,4,4,2
0.000181,2,214,81,53,4,4,2
0.000256,2,216,83,53,4,4,2
0.000417,2,261,84,53,4,4,2
0.000237,2,214,81,53,4,4,2
0.000361,2,214,81,53,4,4,2
0.00037,2,216,83,53,39,3,1
5.010974,9,1062,790,80,39,3,1
0.000208,2,216,83,53,4,4,2
0.00042,2,530,74,53,4,4,2
0.102795,57,5767,1989,21,4,4,2
0.000341,2,214,81,53,4,4,2
0.000221,2,204,77,53,4,4,2
0.000356,2,298,80,53,152,3,1
0.049563,2,318,76,53,4,4,2
0.000163,2,207,66,53,4,4,2
0.000157,2,214,81,53,145,3,1
0.000424,2,216,83,53,154,3,1
0.000941,4,1112,164,53,4,4,2
107.48217,9,2188,895,80,39,3,1
0.000263,2,214,81,53,39,3,1
114.767815,19,4142,2315,443,4,4,2
0.021129,11,3906,1532,80,4,4,2
0.000212,2,214,81,53,121,3,1
0.000206,2,216,83,53,4,4,2
0.000264,2,214,81,53,39,3,1
13.950744,10,1540,1109,80,4,4,2
0.005014,9,1933,1057,80,4,4,2
0.000256,2,214,81,53,4,4,2
0.00026,2,327,86,53,122,3,1
0.023967,10,1527,697,80,4,4,2
0.000237,2,214,81,53,4,4,2
2e-05,2,207,66,53,4,4,2
0.000316,2,304,83,53,4,4,2
57.661541,31,31098,1230,80,4,4,2
0.000792,2,120,60,443,4,4,2
0.00033,2,214,81,53,4,4,2
0.00025,2,328,85,53,4,4,2
0.000251,2,214,81,53,4,4,2
0.000551,2,214,81,53,4,4,2
0.00017,2,214,81,53,4,4,2
0.019706,2,245,83,53,4,4,2
0.688263,10,1054,571,443,4,4,2
0.000215,2,211,71,53,39,3,1
0.000275,2,214,81,53,4,4,2
0.000229,2,211,78,53,4,4,2
0.000364,2,214,81,53,4,4,2
2.1e-05,2,214,81,53,39,3,1
0.044406,2,420,121,53,4,4,2
16.283817,40,30199,1451,80,4,4,2
0.000222,2,214,81,53,4,4,2
0.000327,2,304,83,53,152,3,1
0.000331,2,214,81,53,4,4,2
0.112676,317,146713,136424,25,4,4,2
0.000282,2,326,85,53,4,4,2
0.000309,2,261,84,53,4,4,2
0.000467,2,346,76,53,39,3,1
0.524693,16,5205,4398,80,4,4,2
0.135746,33,25188,913,80,4,4,2
0.000338,2,216,83,53,4,4,2
0.00024,2,214,81,53,4,4,2
7.73902,13,2816,1876,80,4,4,2
0.000343,2,253,71,53,4,4,2
0.000166,2,214,81,53,39,3,1
0.000335,2,321,84,53,4,4,2
0.678847,10,2847,1406,80,4,4,2
0.000266,2,214,81,53,4,4,2
0.000361,2,214,81,53,4,4,2
0.000212,2,214,81,53,4,4,2
0.276704,15,2044,875,443,4,4,2
0.000294,2,214,81,53,4,4,2
0.021936,2,428,84,53,4,4,2
0.227202,32,18012,1464,80,4,4,2
0.000245,2,214,81,53,39,3,1
0.000265,2,280,87,53,4,4,2
249.764816,27,2379,1295,443,39,3,1
0.000159,2,214,81,53,4,4,2
3509.770752,721,306199,116088,993,4,4,2
0.000136,2,314,85,53,4,4,2
0.000329,2,304,83,53,4,4,2
0.000338,2,216,83,53,4,4,2
0.000396,2,214,81,53,4,4,2
0.000335,2,214,70,53,4,4,2
0.360114,19,8638,2312,443,4,4,2
0.000202,2,216,83,53,4,4,2
0.000394,2,317,80,53,4,4,2
0.000214,2,216,83,53,4,4,2
0.000289,2,214,81,53,4,4,2
0.000455,2,214,81,53,4,4,2
0.000153,2,207,66,53,4,4,2
0.00044,2,581,81,53,4,4,2
0.000232,2,207,66,53,39,3,1
0.000478,2,565,72,53,4,4,2
16.26973,37,19746,9700,80,4,4,2
0.000447,2,557,73,53,4,4,2
0.000385,2,216,83,53,4,4,2
0.000308,2,214,81,53,4,4,2
0.000218,2,304,83,53,25,3,1
3.7e-05,2,214,81,53,4,4,2
0.000492,2,263,89,53,39,3,1
0.000364,2,214,81,53,4,4,2
0.000225,2,214,81,53,25,3,1
0.00029,2,214,81,53,4,4,2
0.000225,2,243,76,53,4,4,2
0.000313,2,214,81,53,4,4,2
0.000503,2,409,77,53,4,4,2
117.80555,22,8155,2227,443,4,4,2
8.167044,10,2097,1531,80,4,4,2
0.00051,2,604,84,53,4,4,2
0.000405,2,216,83,53,4,4,2
0.000338,2,214,81,53,134,3,1
0.000263,2,214,81,53,4,4,2
0.000223,2,214,81,53,4,4,2
0.000675,2,214,81,53,4,4,2
0.000265,2,214,81,53,4,4,2
0.084824,14,6454,979,80,4,4,2
12.72585,7,432,246,80,4,4,2
0.000305,2,304,83,53,4,4,2
0.000351,2,348,74,53,4,4,2
14.328488,18,5143,1567,80,4,4,2
15.49512,7,432,246,80,4,4,2
0.000248,2,319,78,53,4,4,2
0.001806,2,398,78,53,4,4,2
0.000316,2,218,74,53,4,4,2
0.000538,2,261,72,53,4,4,2
0.000477,2,207,66,53,39,3,1
0.000148,2,214,81,53,4,4,2
0.005548,2,459,81,53,4,4,2
0.458424,362,432844,5102,443,4,4,2
0.000242,2,304,83,53,4,4,2
0.000374,2,214,81,53,4,4,2
0.000922,2,343,80,53,4,4,2
0.019313,2,234,75,53,4,4,2
0.000294,2,294,78,53,4,4,2
0.000113,2,204,77,53,4,4,2
0.000273,2,214,81,53,4,4,2
0.000448,2,225,76,53,4,4,2
0.000354,2,214,81,53,4,4,2
0.000316,2,304,83,53,4,4,2
0.00054,2,312,77,53,4,4,2
57.353661,46,36750,4595,80,4,4,2
0.018018,2,508,76,53,4,4,2
0.000176,2,259,71,53,4,4,2
0.000214,2,214,81,53,39,3,1
3.779182,26,3908,1320,22,4,4,2
0.000429,2,216,83,53,4,4,2
1.966215,158,130685,3378,80,134,3,1
0.000272,2,214,81,53,4,4,2
0.004466,2,254,78,53,4,4,2
0.000282,2,304,83,53,4,4,2
2.683724,26,3908,1320,22,4,4,2
0.000255,2,216,83,53,4,4,2
243.754669,17,2951,1985,80,4,4,2
0.000309,2,250,76,53,4,4,2
0.003843,9,1950,1111,80,4,4,2
0.000403,2,214,81,53,152,3,1
0.049368,62,6118,2237,21,4,4,2
0.000402,2,214,81,53,4,4,2
0.000222,2,232,78,53,42,3,1
0.000112,2,214,81,53,4,4,2
0.000228,2,214,81,53,4,4,2
0.000325,2,214,81,53,4,4,2
0.002271,2,269,83,53,39,3,1
0.000209,2,214,81,53,4,4,2
0.000375,2,214,81,53,4,4,2
0.000187,2,214,81,53,4,4,2
0.000299,2,214,81,53,4,4,2
0.000227,2,214,81,53,4,4,2
0.000266,2,216,83,53,4,4,2
0.000273,2,214,81,53,4,4,2
0.021396,2,308,83,53,4,4,2
0.000168,2,214,81,53,4,4,2
0.000864,2,128,60,443,39,3,1
0.055584,7,1336,945,80,4,4,2
0.000461,2,377,75,53,4,4,2
0.00016,2,214,81,53,4,4,2
0.000398,2,573,80,53,4,4,2
8.3e-05,2,214,81,53,4,4,2
292.251404,29,7150,3767,80,4,4,2
0.001007,2,128,60,443,4,4,2
0.000331,2,219,84,53,4,4,2
0.000385,2,214,81,53,4,4,2
0.000398,2,230,90,53,4,4,2
0.223801,10,1219,549,80,4,4,2
0.00022,2,304,83,53,4,4,2
0.000321,2,304,83,53,39,3,1
0.000258,2,304,83,53,4,4,2
0.000308,2,214,81,53,4,4,2
0.000448,2,214,81,53,39,3,1
0.000243,2,214,81,53,4,4,2
0.000181,2,216,83,53,4,4,2
0.000343,2,214,81,53,4,4,2
0.000217,2,261,84,53,4,4,2
0.000303,2,304,83,53,4,4,2
0.000459,2,232,78,53,4,4,2
0.001176,2,565,72,53,38,3,1
0.000222,2,314,85,53,4,4,2
0.579547,12,4339,1472,80,4,4,2
0.000219,2,323,85,53,39,3,1
0.00099,2,197,76,53,4,4,2
0.000215,2,214,81,53,4,4,2
416.496094,65,20245,15118,80,42,3,1
0.175797,2,215,76,53,4,4,2
0.000292,2,207,66,53,4,4,2
0.0002,2,214,81,53,4,4,2
0.000212,2,214,81,53,4,4,2
6.000774,9,1488,925,80,4,4,2
0.000448,2,216,83,53,4,4,2
0.061977,6,1366,1035,80,4,4,2
0.000145,2,214,81,53,39,3,1
0.000332,2,325,85,53,39,3,1
0.00025,2,214,81,53,4,4,2
0.000183,2,214,81,53,4,4,2
0.000253,2,214,81,53,4,4,2
0.000189,2,214,81,53,4,4,2
0.000337,2,214,81,53,4,4,2
0.247732,16,2677,1162,443,4,4,2
0.000257,2,304,83,53,4,4,2
0.000422,2,214,81,53,71,3,1
0.000272,2,236,76,53,4,4,2
0.000405,2,231,74,53,4,4,2
0.0003,2,306,78,53,4,4,2
0.000409,2,208,79,53,39,3,1
0.000319,2,214,81,53,4,4,2
0.022243,2,479,80,53,145,3,1
0.000293,2,226,78,53,134,3,1
123.166496,16,3427,2504,443,4,4,2
0.00029,2,377,75,53,4,4,2
0.00052,2,386,99,53,134,3,1
0.000294,2,332,86,53,4,4,2
0.000173,2,214,81,53,4,4,2
0.000431,2,214,81,53,4,4,2
0.000343,2,304,83,53,4,4,2
0.000918,2,128,60,443,134,3,1
0.000321,2,208,79,53,39,3,1
0.000425,2,214,81,53,4,4,2
0.000163,2,214,81,53,4,4,2
0.000264,2,214,81,53,4,4,2
0.000301,2,216,83,53,4,4,2
550.712219,50,34999,3997,80,4,4,2
0.169153,60,55809,1331,80,4,4,2
0.000421,2,204,77,53,4,4,2
0.000409,2,214,81,53,4,4,2
123.039009,22,5608,2813,443,4,4,2
0.275,2,182,91,53,4,4,2
0.000347,2,304,83,53,4,4,2
0.000163,2,304,83,53,4,4,2
0.000407,2,368,90,53,4,4,2
0.000368,2,304,83,53,4,2,2
0.000301,2,317,80,53,4,4,2
0.000334,2,303,73,53,26,3,1
0.077353,9,1405,876,80,4,4,2
0.065649,10,2270,1748,80,38,3,1
0.000267,2,208,79,53,4,4,2
0.000199,2,214,81,53,4,4,2
0.000276,2,214,81,53,4,4,2
0.00036,2,296,79,53,4,4,2
0.000398,2,542,75,53,4,4,2
0.000193,2,214,81,53,4,4,2
18.412857,7,432,246,80,4,4,2
0.000374,2,214,82,53,4,4,2
0.000287,2,316,83,53,4,4,2
0.000783,2,128,60,443,4,4,2
0.000513,2,445,89,53,4,4,2
68.676193,556,551533,11594,80,4,4,2
0.000276,2,324,76,53,4,4,2
0.000119,2,214,81,53,4,4,2
0.00024,2,214,81,53,4,4,2
0.000377,2,214,81,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.000252,2,214,81,53,4,4,2
0.000368,2,214,81,53,4,4,2
0.054781,2,258,80,53,39,3,1
0.00031,2,214,81,53,4,4,2
0.000413,2,239,79,53,4,4,2
307.76239,17,9586,854,80,4,4,2
0.019104,2,291,80,53,4,4,2
0.00023,2,323,85,53,4,4,2
3.954602,26,3908,1320,22,4,4,2
0.000243,2,214,81,53,4,4,2
0.00035,2,216,83,53,4,4,2
0.000351,2,214,81,53,4,4,2
0.000303,2,232,78,53,4,4,2
17.374603,5,308,186,80,4,4,2
30.401093,24,2103,1018,443,4,4,2
0.000204,2,214,81,53,4,4,2
0.000236,2,226,87,53,4,4,2
0.000268,2,266,90,53,39,3,1
0.208672,37,27355,1029,80,4,4,2
0.000331,2,308,83,53,4,4,2
0.02148,2,344,79,53,4,4,2
0.000321,2,214,81,53,119,3,1
0.044887,2,264,75,53,4,4,2
0.000209,2,214,81,53,4,4,2
0.000278,2,304,83,53,4,4,2
0.000412,2,298,80,53,4,4,2
0.115174,2,237,73,53,4,4,2
2.619013,30,15557,3810,80,4,4,2
3.49829,26,3908,1320,22,4,4,2
115.011223,53,33291,2554,80,4,4,2
0.000261,2,214,81,53,4,4,2
0.045305,19,12749,1119,80,39,3,1
0.000286,2,304,83,53,4,4,2
0.00036,2,216,83,53,4,4,2
300.657898,32,8782,2632,443,4,4,2
0.000212,2,214,81,53,4,4,2
0.002246,2,581,81,53,4,4,2
0.00042,2,323,85,53,4,4,2
0.000194,2,214,81,53,4,4,2
0.000237,2,261,84,53,4,4,2
0.009842,2,456,84,53,4,4,2
0.000279,2,323,85,53,4,4,2
0.000389,2,214,81,53,4,4,2
114.519791,11,2530,1182,80,4,4,2
6.537529,9,1897,1046,80,4,4,2
0.000238,2,304,83,53,4,4,2
0.00032,2,220,73,53,4,4,2
0.000299,2,214,81,53,4,4,2
59.978706,14,2786,1965,80,4,4,2
0.002091,2,498,79,53,4,4,2
0.000284,2,216,83,53,4,4,2
0.00042,2,304,81,53,4,4,2
0.0002,2,214,81,53,4,4,2
0.000565,2,208,79,53,64,3,1
0.000218,2,214,81,53,4,4,2
0.000991,2,128,60,443,25,3,1
0.21198,40,32214,1029,80,4,4,2
0.000331,2,236,76,53,39,3,1
0.000261,2,214,81,53,4,4,2
65.03672,11,1386,762,80,4,4,2
0.000299,2,330,85,53,4,4,2
0.000328,2,348,74,53,4,4,2
0.000346,2,216,83,53,4,4,2
0.000475,2,216,83,53,4,4,2
0.000346,2,261,72,53,39,3,1
3.621117,26,3924,1336,22,39,3,1
0.000353,2,304,83,53,4,4,2
0.000175,2,214,81,53,4,4,2
0.000125,2,214,81,53,39,3,1
0.000698,2,128,60,443,4,4,2
0.878568,8,1792,976,80,4,4,2
0.000293,2,216,83,53,4,4,2
21.283155,25,5468,2335,443,4,4,2
0.000205,2,216,83,53,4,4,2
0.002775,2,128,60,443,4,4,2
0.000207,2,214,81,53,4,4,2
0.000291,2,214,81,53,4,4,2
0.000461,2,214,81,53,4,4,2
0.000352,2,216,83,53,4,4,2
0.051392,10,1499,746,80,4,4,2
0.000797,2,228,89,53,4,4,2
0.000308,2,295,85,53,4,4,2
0.118672,2,242,82,53,4,4,2
0.00097,2,128,60,443,4,4,2
0.000185,2,216,83,53,4,4,2
0.058111,55,5651,1869,21,4,4,2
0.124089,2,232,78,53,4,4,2
0.311374,35,30564,798,80,4,4,2
8.841729,27,13746,4697,80,4,4,2
0.380928,10,1326,799,80,4,4,2
7.550037,6,412,272,80,4,4,2
0.196761,2,232,72,53,39,3,1
3.810726,26,3908,1320,22,39,3,1
0.000187,2,216,83,53,4,4,2
0.000329,2,234,86,53,4,4,2
0.000379,2,304,83,53,4,4,2
0.000194,2,214,81,53,4,4,2
0.00041,2,317,80,53,42,3,1
0.160613,25,9998,7939,443,4,4,2
16.970631,22,13376,1235,80,4,4,2
0.000376,2,214,81,53,4,4,2
0.000284,2,207,66,53,4,4,2
0.000241,2,214,81,53,4,4,2
0.502779,12,3360,2731,80,4,4,2
0.000338,2,261,84,53,4,4,2
309.634155,43,22581,2754,80,4,4,2
0.206244,41,32681,1089,80,4,4,2
0.000414,2,304,83,53,4,4,2
0.000221,2,214,81,53,4,4,2
20.974466,24,14544,3125,80,4,4,2
3.647248,26,3908,1320,22,4,4,2
0.000334,2,263,73,53,4,4,2
0.000333,2,214,81,53,4,4,2
0.000246,2,214,81,53,64,3,1
0.00491,10,1549,809,80,4,4,2
0.000332,2,214,81,53,4,4,2
0.000249,2,256,81,53,4,4,2
0.000397,2,208,79,53,39,3,1
0.000409,2,429,76,53,4,4,2
0.000228,2,207,66,53,39,3,1
0.000237,2,204,77,53,4,4,2
0.000437,2,214,81,53,4,4,2
0.000155,2,214,81,53,39,3,1
0.000175,2,214,81,53,4,4,2
0.000232,2,214,81,53,4,4,2
0.000354,2,309,75,53,4,4,2
0.000339,2,406,72,53,4,4,2
2.273375,24,1964,1093,443,4,4,2
0.000269,2,214,81,53,4,4,2
0.000339,2,329,85,53,4,4,2
0.000184,2,207,66,53,4,4,2
0.000368,2,214,81,53,4,4,2
0.000397,2,214,81,53,39,3,1
0.000222,2,214,81,53,4,4,2
0.000202,2,214,81,53,4,4,2
0.022335,2,316,75,53,4,4,2
0.479963,10,4650,1160,80,39,3,1
0.00025,2,216,83,53,4,4,2
0.000255,2,214,81,53,4,4,2
0.026156,2,253,79,53,4,4,2
0.000187,2,207,66,53,4,4,2
0.001061,2,128,60,443,4,4,2
60.303383,11,3199,576,80,4,4,2
0.107162,2,370,93,53,4,4,2
0.036843,2,293,73,53,39,3,1
0.000311,2,208,79,53,4,4,2
0.000166,2,214,81,53,39,3,1
0.000355,2,214,81,53,4,4,2
0.212262,12,4719,713,80,4,4,2
0.000136,2,208,79,53,4,4,2
0.000241,2,214,81,53,4,4,2
0.000248,2,216,83,53,4,4,2
0.000242,2,214,81,53,4,4,2
0.00037,2,205,72,53,4,4,2
0.000228,2,304,83,53,121,3,1
0.000224,2,214,81,53,4,4,2
0.001382,2,128,60,443,4,4,2
0.000242,2,214,81,53,4,4,2
0.000298,2,214,81,53,4,4,2
0.200445,2,233,75,53,4,4,2
0.000313,2,207,66,53,4,4,2
0.000373,2,263,89,53,4,4,2
0.041604,2,322,78,53,4,4,2
0.00031,2,214,81,53,4,4,2
0.02628,10,1789,1122,80,4,4,2
0.00011,2,230,90,53,4,4,2
0.000172,2,214,81,53,4,4,2
0.000172,2,214,72,53,4,4,2
0.000589,2,230,69,53,4,4,2
0.000238,2,223,75,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000294,2,214,81,53,39,3,1
0.000386,2,304,83,53,4,4,2
0.123905,8,2365,1397,80,4,4,2
0.028675,18,6695,2171,80,4,4,2
0.00032,2,223,72,53,4,4,2
0.000341,2,214,81,53,39,3,1
0.000218,2,216,83,53,4,4,2
0.000456,2,304,83,53,4,4,2
0.018676,2,324,76,53,154,3,1
0.000285,2,232,78,53,4,4,2
0.000227,2,400,74,53,4,4,2
0.206285,10,1291,885,80,4,4,2
0.004579,6,364,182,80,4,4,2
1.177967,11,2949,2101,80,4,4,2
8.986895,6,448,148,443,4,4,2
