Duration,Packets,Total_Bytes,Source_Bytes,ports,Flags,Protocol,Direction
0.000313,2,214,81,53,45,3,1
0.009365,9,1965,1089,80,4,4,2
0.081117,18,4828,1830,443,4,4,2
0.000213,2,208,79,53,4,4,2
0.000309,2,214,81,53,45,3,1
0.000163,2,214,81,53,4,4,2
0.000256,2,304,83,53,4,4,2
0.000301,2,214,81,53,4,4,2
0.000269,2,323,85,53,4,4,2
0.000259,2,214,81,53,4,4,2
18.996025,6,412,272,80,4,4,2
0.000216,2,214,81,53,4,4,2
0.000334,2,214,81,53,4,4,2
0.000187,2,214,81,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.128748,10,1773,775,80,45,3,1
0.258124,12,6336,811,80,4,4,2
0.27128,10,3052,735,80,4,4,2
0.147111,2,150,75,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.000263,2,214,81,53,4,4,2
0.000246,2,214,81,53,4,4,2
0.000344,2,214,81,53,4,4,2
3599.946777,261,38559,16461,993,4,4,2
2120.222412,678,79133,50118,443,45,3,1
0.000664,2,576,75,53,45,3,1
4.693137,25,3935,1320,22,4,4,2
0.223979,11,2587,1546,80,4,4,2
0.000225,2,214,81,53,45,3,1
0.000232,2,323,85,53,4,4,2
0.000338,2,214,81,53,4,4,2
0.000346,2,199,74,53,4,4,2
0.000171,2,214,81,53,73,3,1
0.00024,2,214,81,53,45,3,1
0.000163,2,214,81,53,4,4,2
0.120118,2,292,81,53,4,4,2
0.199988,2,435,73,53,44,3,1
0.000208,2,214,81,53,4,4,2
0.971988,25,3643,1320,22,4,4,2
0.000651,2,320,77,53,4,4,2
0.000442,2,214,81,53,4,4,2
0.00272,2,221,75,53,158,3,1
0.000203,2,256,87,53,4,4,2
0.172316,65,59313,1453,80,4,4,2
0.311884,38,29871,1029,80,4,4,2
0.000239,2,214,81,53,45,3,1
7.284934,17,9454,3326,80,4,4,2
0.000289,2,214,81,53,4,4,2
0.000257,2,214,81,53,4,4,2
0.000288,2,228,89,53,4,4,2
0.00023,2,214,81,53,4,4,2
0.000168,2,214,82,53,4,4,2
0.000306,2,400,74,53,4,4,2
69.727402,9,610,338,80,4,4,2
0.000455,2,573,80,53,139,3,1
2.536539,41,27276,1846,443,4,4,2
0.000291,2,214,81,53,4,4,2
0.000538,2,260,75,53,45,3,1
0.000215,2,208,79,53,4,4,2
0.000282,2,214,81,53,4,4,2
0.000335,2,214,81,53,4,4,2
0.000369,2,199,74,53,4,4,2
3.8426,23,17878,1282,80,4,4,2
0.000243,2,214,81,53,4,4,2
1.108372,111,109549,2006,80,4,4,2
0.000214,2,214,81,53,45,3,1
0.000337,2,214,81,53,45,3,1
0.000281,2,214,81,53,4,4,2
0.000252,2,214,81,53,4,4,2
0.000357,2,268,79,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000326,2,204,77,53,4,4,2
0.595159,24,3765,1320,22,4,4,2
0.000318,2,207,66,53,139,3,1
0.000419,2,216,83,53,142,3,1
0.000297,2,214,81,53,4,4,2
1.127837,81,51743,11160,80,4,4,2
0.000236,2,214,81,53,45,3,1
0.000399,2,214,81,53,4,4,2
5.895111,69,54538,3307,80,69,3,1
0.000231,2,214,81,53,45,3,1
0.000189,2,214,81,53,4,4,2
0.000217,2,214,81,53,4,4,2
0.00025,2,215,78,53,4,4,2
0.000352,2,226,87,53,4,4,2
5.981223,11,2332,1518,80,4,4,2
0.00036,2,214,81,53,4,4,2
1320.793823,174,60559,19743,443,4,4,2
0.000219,2,214,81,53,4,4,2
0.000192,2,214,81,53,4,4,2
0.000282,2,208,79,53,4,4,2
0.00154,2,180,90,123,4,4,2
0.000268,2,214,81,53,4,4,2
0.006908,15,6262,884,80,4,4,2
0.000278,2,214,81,53,144,3,1
0.000205,2,215,76,53,4,4,2
0.000209,2,214,81,53,4,4,2
114.022781,17,2214,1513,443,4,4,2
20.013741,6,372,246,80,4,4,2
0.000153,2,214,81,53,4,4,2
0.000249,2,214,81,53,45,3,1
0.000203,2,214,81,53,4,4,2
0.000265,2,229,78,53,28,3,1
0.000264,2,214,81,53,4,4,2
0.000272,2,214,81,53,4,4,2
0.020224,2,371,74,53,45,3,1
16.896854,14,3198,1321,80,4,4,2
0.000355,2,214,81,53,4,4,2
0.82625,2,237,90,53,158,3,1
0.002091,2,293,87,53,4,4,2
0.000322,2,208,79,53,4,4,2
0.00056,2,214,81,53,4,4,2
0.000319,2,214,81,53,4,4,2
0.000418,2,298,81,53,4,4,2
0.000609,2,214,81,53,45,3,1
0.594729,25,3575,1320,22,4,4,2
0.000417,2,296,79,53,4,4,2
0.000466,2,258,73,53,4,4,2
0.000189,2,214,81,53,4,4,2
0.72299,10,1201,748,80,151,3,1
0.000257,2,214,81,53,4,4,2
0.000226,2,197,76,53,4,4,2
0.000188,2,214,81,53,4,4,2
0.000348,2,364,70,53,4,4,2
0.000253,2,226,87,53,4,4,2
0.000329,2,304,83,53,4,4,2
115.739883,11,3612,796,80,4,4,2
0.000227,2,207,66,53,4,4,2
5.221696,13,4286,845,80,45,3,1
0.206404,39,31041,1029,80,4,4,2
0.000167,2,214,81,53,4,4,2
0.000184,2,214,81,53,4,4,2
0.000218,2,216,74,53,4,4,2
0.000813,2,198,70,53,45,3,1
0.000358,2,386,70,53,4,4,2
0.000251,2,216,83,53,4,4,2
0.000312,2,214,81,53,4,4,2
0.000238,2,215,76,53,4,4,2
0.000206,2,214,81,53,4,4,2
0.000198,2,214,81,53,4,4,2
0.0003,2,214,81,53,4,4,2
0.000242,2,214,81,53,4,4,2
0.000243,2,214,81,53,4,4,2
9.9e-05,2,214,81,53,4,4,2
0.000234,2,208,79,53,4,4,2
0.00024,2,322,84,53,4,4,2
0.553286,20,10568,1100,80,4,4,2
0.000244,2,214,81,53,4,4,2
0.000217,2,214,81,53,4,4,2
0.000179,2,214,81,53,4,4,2
6.248185,4,248,126,80,4,4,2
0.000186,2,207,66,53,4,4,2
0.000235,2,214,81,53,47,3,1
1.38107,21,9076,2282,443,4,4,2
0.31218,39,30460,1029,80,4,4,2
0.000312,2,214,81,53,4,4,2
1.047063,20,3352,2164,443,4,4,2
0.000162,2,214,81,53,4,1,2
0.070673,2,212,73,53,4,4,2
0.00023,2,214,81,53,4,4,2
0.000341,2,226,78,53,4,4,2
0.000384,2,232,70,53,4,4,2
20.372328,282,226669,12202,443,4,4,2
0.000223,2,214,81,53,4,4,2
0.00024,2,214,81,53,4,4,2
0.00079,2,128,60,443,4,4,2
0.000264,2,208,79,53,4,4,2
0.55545,10,1198,500,80,4,4,2
0.00021,2,206,74,53,4,4,2
0.000202,2,199,74,53,4,4,2
0.11838,14,7339,1128,80,4,4,2
0.000366,2,304,81,53,4,4,2
0.000209,2,214,81,53,48,3,1
1.052992,32,4708,1426,995,4,4,2
0.000548,2,273,73,53,4,4,2
0.000281,2,207,66,53,4,4,2
0.020392,2,377,109,53,4,4,2
0.000342,2,214,81,53,4,4,2
0.000511,2,368,90,53,4,4,2
0.000199,2,214,81,53,4,4,2
0.000271,2,256,85,53,4,4,2
0.000148,2,214,81,53,4,4,2
1.044826,12,3500,2444,80,4,4,2
0.000258,2,236,77,53,4,4,2
0.001035,2,128,60,443,4,4,2
0.021639,10,1670,718,80,4,4,2
0.000267,2,214,81,53,4,4,2
0.000271,2,214,81,53,4,4,2
0.000377,2,317,80,53,4,4,2
0.000246,2,261,84,53,45,3,1
0.000328,2,214,81,53,4,4,2
0.000254,2,228,89,53,4,4,2
0.000327,2,214,81,53,4,4,2
0.000213,2,199,74,53,4,4,2
25.036001,11,2004,700,80,4,4,2
0.000289,2,199,74,53,45,3,1
0.175398,2,513,82,53,4,4,2
0.000267,2,214,81,53,45,3,1
0.000238,2,214,81,53,4,4,2
0.000286,2,390,72,53,4,4,2
0.000366,2,214,81,53,4,4,2
0.000298,2,269,76,53,4,4,2
0.000259,2,214,81,53,144,3,1
0.000339,2,319,70,53,4,4,2
0.000469,2,324,76,53,4,4,2
0.000313,2,214,81,53,4,4,2
0.00034,2,216,83,53,4,4,2
0.000198,2,214,81,53,45,3,1
19.970154,6,372,246,80,4,4,2
0.000319,2,326,86,53,4,4,2
0.000289,2,214,81,53,4,4,2
0.000266,2,214,81,53,4,4,2
0.000272,2,216,83,53,160,3,1
0.000198,2,214,81,53,4,4,2
0.000213,2,214,81,53,4,4,2
0.000371,2,214,81,53,4,4,2
0.030908,2,209,72,53,4,4,2
0.00019,2,214,81,53,4,4,2
0.000377,2,214,81,53,4,4,2
0.019646,2,364,75,53,4,4,2
0.000225,2,244,81,53,4,4,2
151.904709,31,3100,1206,443,4,4,2
0.169227,61,55331,1391,80,4,4,2
0.000225,2,214,81,53,4,4,2
0.000308,2,238,87,53,4,4,2
0.00024,2,226,87,53,45,3,1
0.000219,2,214,81,53,4,4,2
0.000238,2,214,81,53,4,4,2
0.212917,2,418,79,53,158,3,1
0.000372,2,244,87,53,4,4,2
0.000268,2,214,81,53,4,4,2
0.135027,33,25140,913,80,45,3,1
0.357971,17,7038,2288,80,4,4,2
167.823975,27,13659,5148,80,4,4,2
0.000248,2,214,81,53,4,4,2
0.000135,2,214,81,53,4,4,2
0.0002,2,216,83,53,4,4,2
0.000395,2,214,81,53,4,4,2
0.217427,8,1571,695,80,4,4,2
0.001779,2,428,77,53,4,4,2
0.000472,2,224,71,53,4,4,2
0.000399,2,602,93,53,4,4,2
0.000365,2,400,74,53,4,4,2
0.000396,2,303,79,53,4,4,2
0.104928,2,239,82,53,4,4,2
0.003825,2,249,75,53,4,4,2
0.000276,2,214,81,53,4,4,2
0.000205,2,214,81,53,4,4,2
0.000203,2,304,83,53,45,3,1
0.000198,2,214,81,53,4,4,2
145.529312,22,7249,5565,443,4,4,2
0.000213,2,214,81,53,4,4,2
0.000212,2,199,74,53,4,4,2
0.000184,2,214,81,53,45,3,1
0.000207,2,214,81,53,4,4,2
0.000175,2,214,81,53,4,4,2
0.000357,2,296,79,53,4,4,2
0.000276,2,326,86,53,4,4,2
0.000306,2,214,81,53,4,4,2
0.000414,2,208,79,53,4,4,2
0.000135,2,247,83,53,4,4,2
0.000195,2,214,81,53,4,4,2
15.388222,17,9267,998,80,4,4,2
0.021433,2,252,84,53,4,4,2
0.0025,2,196,71,53,4,4,2
3.933281,10,1607,1169,80,4,4,2
0.000347,2,226,88,53,4,4,2
0.00019,2,214,81,53,4,4,2
0.000297,2,208,79,53,28,3,1
14.575331,14,2604,1628,80,4,4,2
0.000208,2,214,81,53,4,4,2
0.00041,2,214,81,53,4,4,2
0.000588,2,281,72,53,4,4,2
0.000382,2,234,86,53,4,4,2
5.680888,43,31363,2608,80,4,4,2
0.000447,2,214,81,53,4,4,2
0.11377,2,267,78,53,4,4,2
0.000253,2,214,81,53,4,4,2
0.000162,2,214,81,53,4,4,2
33.648659,15,6250,1329,80,4,4,2
0.7612,21,11476,1705,80,4,4,2
0.000577,2,249,78,53,45,3,1
0.000467,2,265,71,53,4,4,2
0.000263,2,214,81,53,4,4,2
0.000176,2,214,81,53,4,4,2
0.000187,2,214,81,53,4,4,2
0.000498,2,257,79,53,4,4,2
0.665918,13,2178,1367,80,4,4,2
0.000376,2,542,75,53,45,3,1
0.000348,2,214,81,53,45,3,1
0.009554,10,1522,776,80,4,4,2
0.092044,4,244,182,80,4,4,2
0.03346,2,230,73,53,4,4,2
0.000289,2,214,81,53,5,0,2
0.000263,2,214,81,53,4,4,2
0.000191,2,214,81,53,4,4,2
2.457514,908,845922,23378,80,4,4,2
0.000277,2,304,83,53,4,4,2
0.000215,2,214,81,53,4,4,2
2.185522,10,1092,647,80,4,4,2
0.000162,2,214,81,53,4,4,2
0.074226,8,1387,739,80,4,4,2
0.000274,2,214,81,53,4,4,2
20.013765,7,432,246,80,4,4,2
0.000254,2,256,73,53,4,4,2
0.000266,2,214,81,53,4,4,2
0.002396,2,223,75,53,4,4,2
0.000228,2,207,66,53,4,4,2
0.00023,2,214,81,53,4,4,2
0.00035,2,319,87,53,4,4,2
17.709291,75,71816,1939,80,4,4,2
0.000227,2,221,74,53,4,4,2
87.184349,12,3474,1788,80,4,4,2
0.000354,2,324,76,53,4,4,2
0.000277,2,214,81,53,4,4,2
0.000395,2,214,81,53,4,4,2
0.047983,2,508,76,53,4,4,2
0.000473,2,311,76,53,4,4,2
1543.230835,20,3410,1844,80,4,4,2
12.08452,6,372,246,80,4,4,2
0.000497,2,314,85,53,4,4,2
0.000346,2,214,81,53,4,4,2
0.013975,9,1895,1052,80,4,4,2
0.000271,2,214,81,53,4,4,2
0.000236,2,214,81,53,45,3,1
0.096674,2,417,85,53,4,4,2
8.905419,18,5615,2046,443,4,4,2
0.000318,2,326,86,53,4,4,2
0.000407,2,321,84,53,4,4,2
0.000311,2,210,72,53,4,4,2
0.000202,2,214,81,53,45,3,1
0.000234,2,214,81,53,4,4,2
0.000245,2,208,79,53,4,4,2
0.000429,2,214,81,53,4,4,2
0.000306,2,223,76,53,4,4,2
0.196147,24,16528,1496,80,4,4,2
0.000223,2,214,81,53,4,4,2
16.475416,16,8550,1252,80,4,4,2
114.955704,12,2155,957,80,45,3,1
0.000245,2,214,81,53,4,4,2
0.000345,2,214,81,53,4,4,2
0.000446,2,354,81,53,4,4,2
0.000171,2,214,81,53,4,4,2
1.070437,3,234,156,53,4,4,2
10.044963,31,19959,1401,80,4,4,2
0.000343,2,214,81,53,4,4,2
0.000412,2,214,81,53,4,4,2
0.000446,2,304,83,53,4,4,2
0.033262,12,2589,1541,80,4,4,2
0.484715,10,2139,1522,80,4,4,2
5.884827,27,18956,1142,80,4,4,2
0.000312,2,234,92,53,4,4,2
253.529999,24,8852,2587,443,4,4,2
0.000328,2,222,83,53,4,4,2
0.000277,2,227,75,53,4,4,2
0.000187,2,214,81,53,4,4,2
0.000167,2,214,81,53,45,3,1
0.000158,2,226,78,53,4,4,2
0.000488,2,238,87,53,4,4,2
101.138908,27,9931,2162,80,48,3,1
0.000505,2,214,81,53,4,4,2
1.234991,44,27978,3277,443,4,4,2
0.004166,9,2046,1006,80,4,4,2
0.000502,2,256,73,53,4,4,2
0.000278,2,214,81,53,4,4,2
0.164212,2,178,74,53,4,4,2
47.613701,60,40009,9185,443,4,4,2
0.121607,2,195,71,53,4,4,2
0.000378,2,316,77,53,4,4,2
0.000389,2,233,81,53,4,4,2
0.000209,2,214,81,53,4,4,2
0.000358,2,323,85,53,4,4,2
0.000306,2,214,81,53,4,4,2
0.00034,2,281,69,53,4,4,2
0.000267,2,214,81,53,139,3,1
0.000353,2,214,81,53,4,4,2
0.000316,2,221,74,53,4,1,2
10.173899,4,244,122,80,4,4,2
0.000253,2,214,81,53,4,4,2
0.542759,24,3509,1320,22,4,4,2
0.000299,2,219,73,53,4,4,2
0.00028,2,214,81,53,4,4,2
0.000338,2,366,83,53,4,4,2
0.000234,2,214,81,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.29624,9,1707,1011,80,4,4,2
0.000294,2,232,91,53,4,4,2
0.000231,2,214,81,53,4,4,2
0.000175,2,214,81,53,4,4,2
0.000263,2,214,81,53,4,4,2
0.000227,2,214,81,53,4,4,2
0.000457,2,214,81,53,4,4,2
0.017807,6,412,272,80,4,4,2
0.000224,2,253,87,53,4,4,2
0.000345,2,214,81,53,4,4,2
0.000189,2,207,66,53,4,4,2
0.000508,2,208,79,53,4,4,2
0.000142,2,207,66,53,4,4,2
0.000256,2,308,83,53,4,4,2
0.000226,2,214,81,53,4,4,2
0.000279,2,192,71,53,4,4,2
0.000458,2,604,84,53,4,4,2
0.000246,2,214,81,53,4,4,2
0.000242,2,214,81,53,4,4,2
1.973756,91,68389,3724,80,4,4,2
0.000373,2,215,74,53,4,4,2
0.000265,2,204,77,53,4,4,2
0.000182,2,199,71,53,4,4,2
0.00021,2,214,81,53,4,4,2
40.770126,4500,5365173,60467,80,4,4,2
0.000205,2,214,81,53,4,4,2
0.00031,2,214,81,53,158,3,1
0.000269,2,214,81,53,45,3,1
0.000314,2,324,85,53,4,4,2
0.000242,2,214,81,53,4,4,2
15.502389,18,8503,1740,80,4,4,2
20.069498,17,4157,1242,80,4,4,2
0.000246,2,214,81,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.000147,2,214,81,53,4,4,2
0.000214,2,242,79,53,4,4,2
0.000315,2,214,81,53,4,4,2
0.00502,10,1540,1023,80,158,3,1
2.226805,10,1109,664,80,4,4,2
0.000267,2,214,81,53,4,4,2
0.000213,2,238,87,53,4,4,2
0.000519,2,214,81,53,4,4,2
0.000235,2,214,81,53,4,4,2
2.293822,12,3194,2668,80,4,4,2
0.000223,2,214,81,53,4,4,2
0.000349,2,214,81,53,45,3,1
0.040474,2,333,75,53,4,4,2
0.000244,2,214,81,53,4,4,2
0.000297,2,299,77,53,4,4,2
0.000302,2,218,84,53,4,4,2
0.000243,2,214,81,53,4,4,2
0.000247,2,214,81,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.000188,2,214,81,53,45,3,1
0.000374,2,542,75,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.000341,2,199,74,53,4,4,2
0.000125,2,207,66,53,4,4,2
0.000254,2,238,87,53,4,4,2
60.20792,8,498,306,80,139,3,1
0.000372,2,214,81,53,4,4,2
0.00031,2,214,81,53,4,4,2
0.000374,2,214,81,53,4,4,2
0.000198,2,214,81,53,4,4,2
19.918972,7,422,242,80,4,4,2
0.000229,2,204,77,53,4,4,2
0.00019,2,294,78,53,4,4,2
0.00038,2,214,81,53,139,3,1
0.000208,2,304,83,53,45,3,1
0.00017,2,296,79,53,4,4,2
0.000757,2,128,60,443,4,4,2
39.420086,20,11886,6016,80,4,4,2
0.000336,2,214,81,53,4,4,2
0.000238,2,214,81,53,4,4,2
0.005838,2,565,81,53,4,4,2
0.000223,2,214,81,53,139,3,1
0.000761,2,128,60,443,4,4,2
0.00021,2,221,73,53,4,4,2
0.000164,2,214,81,53,4,4,2
258.495239,143,119317,7857,80,4,4,2
0.00026,2,214,81,53,4,4,2
0.000312,2,216,83,53,4,4,2
2.123785,26,4060,1538,22,4,4,2
0.000233,2,214,81,53,4,4,2
0.000849,2,128,60,443,4,4,2
0.000326,2,273,79,53,45,3,1
3534.556152,40,3600,1800,123,45,3,1
0.000264,2,199,74,53,45,3,1
0.00031,2,214,81,53,4,4,2
0.000227,2,245,77,53,4,4,2
0.000417,2,240,78,53,45,3,1
17.138557,31,24395,1108,80,4,4,2
0.021175,2,308,78,53,69,3,1
0.000159,2,214,81,53,4,4,2
0.000275,2,214,81,53,4,4,2
0.009893,2,270,86,53,4,4,2
0.000301,2,234,77,53,4,4,2
0.000965,2,214,81,53,4,4,2
1.7e-05,2,214,81,53,4,4,2
0.000229,2,224,78,53,4,4,2
0.000296,2,214,81,53,4,4,2
29.34425,27,1965,1002,80,4,4,2
16.56864,9,1502,442,80,4,4,2
0.000182,2,208,79,53,45,3,1
0.000299,2,214,81,53,4,4,2
0.102557,9,1871,1169,80,4,4,2
115.236053,15,6362,1326,80,4,2,2
0.046678,2,277,74,53,4,4,2
0.000247,2,232,91,53,4,4,2
0.115436,2,364,74,53,4,4,2
7.545338,21,7434,2319,80,4,4,2
0.000254,2,258,74,53,4,4,2
10.959956,12,3552,1296,80,4,4,2
0.000242,2,214,81,53,4,4,2
0.206382,38,29004,1029,80,4,4,2
0.000289,2,207,66,53,45,3,1
0.000561,2,214,81,53,45,3,1
0.000364,2,214,81,53,4,4,2
0.000324,2,238,87,53,4,4,2
0.00041,2,207,66,53,4,4,2
0.000247,2,214,81,53,4,4,2
90.618561,352,335954,8919,80,4,4,2
0.000278,2,199,74,53,4,4,2
0.000335,2,214,81,53,4,4,2
0.000363,2,304,83,53,160,3,1
0.000258,2,212,80,53,4,4,2
0.000319,2,276,77,53,4,4,2
0.000179,2,214,81,53,45,3,1
127.150597,25,8396,5666,80,4,4,2
0.000521,2,294,78,53,4,4,2
0.000168,2,214,81,53,4,4,2
0.000194,2,214,81,53,4,4,2
0.000455,2,237,69,53,4,4,2
0.206198,40,31349,1089,80,99,3,1
0.000446,2,478,82,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.000206,2,214,81,53,4,4,2
0.000373,2,214,81,53,4,4,2
67.0728,18,5684,3031,80,4,4,2
0.000369,2,321,84,53,142,3,1
0.000324,2,216,83,53,4,4,2
0.00036,2,275,73,53,4,4,2
0.114492,10,1733,1132,80,4,4,2
0.000324,2,214,81,53,4,4,2
0.000403,2,229,79,53,4,4,2
0.011108,2,279,77,53,45,3,1
0.000291,2,214,81,53,4,4,2
0.000251,2,214,81,53,4,4,2
0.759219,22,3580,1320,22,4,4,2
0.017418,2,233,71,53,139,3,1
0.000226,2,214,81,53,4,4,2
0.440886,10,2686,1598,80,4,4,2
0.000335,2,214,81,53,4,4,2
0.000296,2,326,86,53,4,4,2
0.000278,2,214,81,53,4,4,2
0.000151,2,214,81,53,4,4,2
0.000843,2,128,60,443,139,3,1
0.000152,2,214,81,53,4,4,2
0.043938,2,201,70,53,4,4,2
0.000265,2,263,87,53,4,4,2
0.000247,2,207,66,53,4,4,2
0.000206,2,214,81,53,45,3,1
19.215212,7,486,276,80,4,4,2
0.000294,2,400,74,53,45,3,1
0.000187,2,214,81,53,45,3,1
0.000201,2,208,79,53,4,4,2
18.905767,6,416,276,80,4,4,2
15.420249,10,1453,915,80,4,4,2
0.000238,2,214,81,53,45,3,1
0.000266,2,214,81,53,4,4,2
0.000164,2,214,81,53,4,4,2
0.00016,2,214,81,53,4,4,2
0.000329,2,280,81,53,4,4,2
0.000419,2,472,86,53,4,2,2
0.0004,2,214,81,53,4,4,2
0.000435,2,206,78,53,4,4,2
0.000455,2,304,83,53,4,4,2
0.000365,2,214,81,53,4,4,2
0.000153,2,214,81,53,4,4,2
0.71454,22,3652,1320,22,45,3,1
0.000365,2,214,81,53,121,3,1
14.557537,91,74202,7205,80,4,4,2
0.000253,2,302,82,53,4,4,2
2.710319,63,37937,7147,443,4,4,2
0.000902,2,128,60,443,4,4,2
0.000333,2,238,87,53,45,3,1
0.000306,2,234,75,53,4,4,2
0.000286,2,214,82,53,45,3,1
0.000154,2,260,81,53,4,4,2
0.000224,2,214,81,53,4,4,2
0.000332,2,261,72,53,4,4,2
0.00024,2,215,70,53,4,4,2
0.000845,2,128,60,443,4,4,2
0.000312,2,214,81,53,4,4,2
0.000198,2,226,88,53,4,4,2
0.000327,2,214,81,53,4,4,2
0.000186,2,214,81,53,4,4,2
0.00025,2,214,81,53,4,4,2
0.000385,2,208,79,53,4,4,2
0.000169,2,207,66,53,4,4,2
0.000341,2,216,83,53,4,4,2
1.657633,12,3204,2678,80,4,4,2
0.000291,2,278,85,53,4,4,2
8.019658,22,2114,1020,443,4,4,2
0.000377,2,232,76,53,4,4,2
0.00031,2,214,81,53,4,4,2
0.017812,6,412,272,80,4,4,2
0.010623,2,201,73,53,4,4,2
0.000198,2,214,81,53,4,4,2
0.00022,2,214,81,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.00018,2,210,80,53,4,4,2
0.000261,2,216,83,53,4,4,2
0.000286,2,218,74,53,4,4,2
0.000423,2,324,76,53,4,4,2
0.000478,2,238,87,53,4,4,2
0.145649,2,150,75,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000428,2,327,85,53,4,2,2
0.000401,2,375,87,53,4,4,2
0.607305,14,3722,1922,80,4,4,2
0.000155,2,214,81,53,158,3,1
0.000261,2,214,81,53,4,4,2
0.00038,2,214,81,53,4,4,2
15.238712,6,384,258,80,4,4,2
0.046252,12,3347,1682,80,45,3,1
0.00029,2,214,81,53,4,4,2
0.000214,2,214,81,53,4,4,2
0.000382,2,232,76,53,158,3,1
0.000237,2,214,81,53,4,4,2
2.510801,18,4522,1362,443,4,4,2
0.000251,2,204,77,53,4,4,2
29.803261,49,32047,2744,80,45,3,1
0.000785,2,128,60,443,4,4,2
0.00027,2,214,81,53,4,4,2
6.5e-05,2,214,81,53,4,4,2
0.000331,2,214,81,53,139,3,1
0.000154,2,238,94,53,4,4,2
0.000152,2,214,81,53,4,4,2
0.000163,2,214,81,53,4,4,2
14.998947,12,3826,1079,80,4,4,2
121.736504,31,21279,3127,80,45,3,1
0.242396,7,1225,780,80,4,4,2
0.000258,2,207,66,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.273771,30,16479,1519,80,4,4,2
0.000292,2,214,81,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.000308,2,236,73,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.000264,2,201,71,53,4,4,2
0.000149,2,214,81,53,4,4,2
0.08168,2,323,80,53,160,3,1
8.996323,8,492,186,80,4,4,2
0.000298,2,214,81,53,4,4,2
0.000186,2,214,81,53,4,4,2
0.005743,2,249,85,53,4,4,2
0.000204,2,199,74,53,4,4,2
0.000275,2,214,81,53,4,4,2
0.000231,2,214,81,53,4,4,2
0.584647,22,9886,1294,80,4,4,2
0.000219,2,214,81,53,4,4,2
0.000245,2,214,82,53,4,4,2
248.15184,36,12494,2147,80,4,4,2
1.540959,28,21494,1040,80,4,4,2
0.000261,2,214,81,53,4,4,2
0.000159,2,214,81,53,4,4,2
115.089874,17,7929,2190,80,4,4,2
5.31145,17,5907,4271,80,4,4,2
0.022763,2,259,83,53,4,4,2
0.066969,2,551,81,53,4,4,2
0.001939,2,299,72,53,4,4,2
0.000224,2,214,81,53,4,4,2
149.163086,87,47929,26054,443,4,4,2
0.000261,2,214,81,53,4,4,2
0.000207,2,214,81,53,4,4,2
0.000242,2,325,85,53,4,4,2
0.000181,2,214,81,53,4,4,2
0.000275,2,233,75,53,4,4,2
0.000217,2,214,81,53,4,4,2
3.238772,18,3238,1196,443,4,4,2
1.235957,37,31982,3752,80,4,4,2
0.000328,2,304,83,53,4,4,2
0.347615,2,228,77,53,4,4,2
0.000628,2,128,60,443,4,4,2
0.000254,2,214,81,53,4,4,2
101.180061,24,9411,2782,443,4,4,2
0.000262,2,214,81,53,4,4,2
0.001986,2,466,81,53,4,4,2
0.000204,2,214,81,53,4,4,2
0.029001,9,2178,1426,80,4,4,2
9.4e-05,2,214,81,53,4,4,2
0.00025,2,311,87,53,45,3,1
0.000263,2,240,95,53,4,4,2
115.239456,11,3872,855,80,4,4,2
0.000326,2,582,78,53,4,4,2
0.000258,2,214,81,53,4,4,2
0.004577,15,5649,1616,80,4,4,2
0.000271,2,232,73,53,4,4,2
0.041053,14,3325,1866,443,45,3,1
0.000199,2,322,78,53,4,4,2
0.000297,2,214,81,53,4,4,2
0.000191,2,214,81,53,4,4,2
0.134659,33,25144,913,80,4,4,2
0.000192,2,214,81,53,48,3,1
0.273651,76,58051,2690,80,4,4,2
0.000243,2,238,87,53,4,4,2
0.000176,2,214,81,53,45,3,1
0.000294,2,214,81,53,4,4,2
0.002056,2,304,81,53,4,4,2
0.00085,2,214,81,53,4,4,2
0.000222,2,214,81,53,4,4,2
0.000493,2,326,86,53,4,4,2
0.000242,2,216,83,53,4,4,2
0.143993,2,296,79,53,4,4,2
0.000196,2,245,78,53,4,4,2
0.000409,2,245,78,53,4,4,2
9.731266,22,8725,1468,80,4,4,2
0.145449,2,150,75,53,139,3,1
0.000339,2,214,81,53,45,3,1
0.000147,2,214,81,53,4,4,2
0.360542,10,2007,715,80,4,4,2
0.001718,2,193,68,53,4,4,2
0.00088,2,128,60,443,4,4,2
19.547569,7,432,246,80,45,3,1
0.000212,2,214,81,53,45,3,1
0.000212,2,214,81,53,4,4,2
0.000272,2,214,81,53,4,4,2
0.000303,2,214,81,53,158,3,1
0.000258,2,214,81,53,4,4,2
0.000254,2,214,81,53,45,3,1
0.000271,2,214,81,53,4,4,2
0.000193,2,216,83,53,4,4,2
0.321972,37,29480,1779,443,4,4,2
0.000224,2,216,83,53,4,4,2
0.000235,2,214,81,53,4,4,2
