Duration,Packets,Total_Bytes,Source_Bytes,ports,Flags,Protocol,Direction
18.958492,9,938,814,80,28,3,1
0.002166,2,431,72,53,4,4,2
11.47043,8,1907,885,80,4,4,2
0.001834,2,459,79,53,4,4,2
9.347297,189,168556,5970,443,4,4,2
10.265583,9,2671,762,80,4,4,2
6.570599,12,2829,714,80,160,3,1
0.010631,2,540,87,53,4,4,2
0.000484,2,361,80,53,4,4,2
0.000239,2,313,72,53,4,4,2
0.007976,2,542,88,53,4,4,2
0.139238,9,1636,638,80,4,4,2
9.919818,8,1293,578,80,69,3,1
9.911763,8,1365,625,80,45,3,1
0.355686,9,1494,780,80,45,3,1
0.00056,2,540,87,53,45,3,1
0.000548,2,540,87,53,4,4,2
0.001975,2,444,74,53,4,4,2
1.964437,9,1659,959,80,4,4,2
0.153763,2,505,84,53,4,4,2
0.498371,8,1647,695,80,4,4,2
0.580945,9,1629,972,80,4,4,2
0.365858,9,1620,963,80,4,4,2
1.171512,8,1312,653,80,4,4,2
1.115701,7,1436,639,80,4,4,2
0.140498,9,2371,684,80,4,4,2
0.017957,2,540,87,53,4,4,2
0.355883,9,1643,986,80,4,4,2
6.422058,12,2829,714,80,4,4,2
38.503159,9,984,547,80,158,3,1
9.368351,187,168378,5852,443,45,3,1
1.470208,12,2829,714,80,4,4,2
0.016319,2,530,69,53,4,4,2
0.016425,2,534,71,53,4,4,2
0.175379,2,540,74,53,139,3,1
0.106887,2,538,73,53,4,4,2
0.000781,2,536,71,53,4,4,2
0.202289,2,538,73,53,45,3,1
0.023408,2,528,68,53,158,3,1
0.003139,2,536,72,53,4,4,2
0.022895,2,530,69,53,4,4,2
0.103344,2,182,67,53,4,4,2
0.061946,2,210,69,53,4,4,2
0.10336,2,180,67,53,4,4,2
0.06309,2,190,70,53,45,3,1
0.069442,2,224,66,53,4,4,2
0.069152,2,191,72,53,4,4,2
0.103258,2,225,73,53,4,4,2
0.029255,2,192,71,53,4,4,2
0.069547,2,252,73,53,4,4,2
0.029184,2,195,73,53,4,4,2
0.103379,2,193,71,53,4,4,2
0.000795,2,221,72,53,4,4,2
0.000703,2,192,72,53,4,4,2
0.069742,2,259,74,53,4,4,2
0.069621,2,220,73,53,4,4,2
0.000719,2,227,74,53,4,4,2
0.029454,2,188,72,53,4,4,2
0.029078,2,222,77,53,4,4,2
0.000917,2,222,71,53,4,4,2
0.103068,2,175,68,53,4,4,2
0.06336,2,227,73,53,4,4,2
0.000846,2,223,73,53,4,4,2
0.063106,2,224,76,53,139,3,1
0.001272,2,210,77,53,4,4,2
0.062163,2,216,80,53,4,4,2
0.062243,2,216,80,53,4,4,2
0.001944,2,214,79,53,4,4,2
0.000685,2,222,83,53,4,4,2
0.069809,2,220,82,53,4,4,2
0.062088,2,192,72,53,4,4,2
0.029157,2,227,75,53,4,4,2
0.000827,2,182,67,53,4,4,2
0.103157,2,188,70,53,4,4,2
0.000952,2,197,75,53,73,3,1
0.062217,2,208,66,53,73,3,1
0.062814,2,210,68,53,73,3,1
0.029047,2,218,80,53,73,3,1
0.103495,2,198,73,53,69,3,1
0.029041,2,200,73,53,4,4,2
0.000726,2,191,72,53,4,4,2
0.103359,2,204,69,53,4,4,2
0.00064,2,176,68,53,4,4,2
0.000716,2,197,74,53,4,4,2
0.069593,2,214,71,53,4,4,2
0.000689,2,232,78,53,4,4,2
0.000782,2,213,68,53,4,4,2
0.00136,2,223,72,53,4,4,2
0.103608,2,215,69,53,4,4,2
0.00084,2,279,78,53,4,4,2
0.000628,2,213,68,53,4,4,2
0.029111,2,190,70,53,4,4,2
0.000901,2,203,78,53,4,4,2
0.103206,2,249,69,53,4,4,2
0.000772,2,184,67,53,4,4,2
0.103309,2,186,69,53,4,4,2
0.000761,2,189,71,53,4,4,2
0.069266,2,217,71,53,4,4,2
0.029014,2,191,68,53,4,4,2
0.028998,2,187,71,53,104,3,1
0.067899,2,207,70,53,45,3,1
0.02919,2,210,69,53,121,3,1
0.029168,2,192,70,53,4,4,2
0.069194,2,192,70,53,4,4,2
0.000774,2,217,69,53,4,4,2
0.069277,2,211,68,53,4,4,2
0.069417,2,211,73,53,4,4,2
0.065168,2,203,74,53,4,4,2
0.069431,2,215,69,53,4,4,2
0.000812,2,178,66,53,4,4,2
0.000787,2,177,69,53,4,4,2
0.029087,2,252,70,53,4,4,2
0.103506,2,184,67,53,4,4,2
0.000781,2,216,69,53,4,4,2
0.064428,2,191,73,53,4,4,2
0.00068,2,213,68,53,4,4,2
0.000805,2,194,68,53,4,4,2
0.028974,2,188,69,53,4,4,2
0.062724,2,217,68,53,45,3,1
0.201731,2,227,76,53,4,4,2
0.103435,2,210,67,53,4,4,2
0.029216,2,194,73,53,139,3,1
0.029069,2,221,77,53,4,4,2
0.069752,2,221,72,53,139,3,1
0.001007,2,173,67,53,4,4,2
0.103519,2,213,68,53,45,3,1
0.023347,2,386,66,53,4,4,2
0.063765,2,211,67,53,139,3,1
0.069186,2,200,71,53,4,4,2
0.000742,2,210,71,53,4,4,2
0.029067,2,191,72,53,4,4,2
0.093658,2,197,72,53,4,4,2
0.081443,2,300,72,53,4,4,2
0.056671,2,470,74,53,4,4,2
0.021116,2,422,84,53,4,4,2
0.103264,2,210,69,53,4,4,2
0.067788,2,218,71,53,4,4,2
0.024227,2,619,76,53,4,4,2
0.079918,2,275,71,53,45,3,1
0.103414,2,176,68,53,4,4,2
0.029215,2,201,69,53,45,3,1
0.028477,2,260,73,53,4,4,2
0.020983,2,628,78,53,4,4,2
0.124113,2,611,77,53,158,3,1
0.067513,2,220,76,53,4,4,2
0.016278,2,601,72,53,4,4,2
0.083891,2,259,77,53,45,3,1
0.002857,2,605,74,53,4,4,2
0.064309,2,439,69,53,4,4,2
0.021236,2,558,78,53,4,4,2
0.103098,2,255,68,53,4,4,2
0.016242,2,610,75,53,4,4,2
0.105687,2,403,73,53,4,4,2
0.066158,2,168,74,53,45,3,1
0.055842,2,252,73,53,139,3,1
0.000774,2,615,76,53,4,4,2
0.106509,2,264,73,53,4,4,2
0.058648,2,256,76,53,45,3,1
0.144183,2,259,75,53,69,3,1
0.069042,2,196,73,53,4,4,2
0.000751,2,201,78,53,4,4,2
0.028736,2,278,73,53,4,4,2
0.103256,2,222,76,53,4,4,2
0.000837,2,222,73,53,4,4,2
0.016231,2,608,74,53,4,4,2
0.00374,2,616,78,53,4,4,2
0.060708,2,355,68,53,4,4,2
0.021218,2,355,76,53,4,4,2
0.027739,2,269,78,53,4,4,2
0.054516,2,392,68,53,4,4,2
0.00266,2,623,77,53,4,4,2
0.062105,2,346,73,53,4,4,2
0.103269,2,206,69,53,4,4,2
0.055256,2,255,72,53,4,4,2
0.002044,2,555,75,53,4,4,2
0.053849,2,301,68,53,4,4,2
36.134281,11,1464,965,80,4,4,2
0.064713,2,261,66,53,4,4,2
0.175302,2,358,75,53,4,4,2
0.05501,2,242,68,53,4,4,2
0.106618,2,616,78,53,45,3,1
0.261884,2,607,75,53,4,4,2
0.001995,2,558,78,53,45,3,1
0.000662,2,224,74,53,4,4,2
0.001969,2,624,76,53,4,4,2
0.051417,2,275,71,53,4,4,2
0.057096,2,254,69,53,45,3,1
0.01633,2,632,80,53,45,3,1
0.00098,2,214,73,53,45,3,1
0.062033,2,284,74,53,4,4,2
0.103208,2,233,73,53,158,3,1
0.066265,2,311,69,53,45,3,1
0.123988,2,609,76,53,4,4,2
0.000693,2,196,74,53,48,3,1
0.062496,2,270,76,53,45,3,1
0.00067,2,206,69,53,4,4,2
0.055414,2,198,68,53,45,3,1
0.083429,2,254,71,53,45,3,1
0.053649,2,303,69,53,4,4,2
0.060625,2,393,68,53,4,4,2
0.05125,2,341,70,53,28,3,1
0.05667,2,184,69,53,4,4,2
0.064195,2,196,74,53,4,4,2
0.002822,2,612,76,53,4,4,2
0.188772,2,390,68,53,4,4,2
0.069114,2,227,77,53,139,3,1
0.023394,2,616,78,53,4,4,2
0.175565,2,610,75,53,4,4,2
0.054574,2,303,69,53,4,4,2
0.259844,2,431,75,53,45,3,1
0.056133,2,213,71,53,4,4,2
0.040472,2,205,77,53,45,3,1
0.024308,2,181,66,53,4,4,2
0.016145,2,235,84,53,4,4,2
0.176566,2,605,74,53,4,4,2
0.016242,2,613,78,53,4,4,2
0.057462,2,197,72,53,4,4,2
0.017038,2,216,76,53,4,4,2
0.074025,2,258,67,53,4,4,2
0.167131,2,220,78,53,4,4,2
0.050885,2,457,67,53,45,3,1
0.016475,2,302,83,53,4,4,2
0.035009,2,292,78,53,4,4,2
0.031241,2,302,83,53,4,4,2
0.103371,2,214,73,53,4,4,2
0.283883,2,208,72,53,4,4,2
0.028615,2,205,74,53,4,4,2
0.05464,2,505,68,53,4,4,2
0.016486,2,226,74,53,4,4,2
0.029039,2,226,74,53,4,4,2
0.016573,2,242,82,53,4,4,2
0.027923,2,255,71,53,4,4,2
0.006568,2,220,78,53,4,4,2
0.102983,2,214,75,53,4,4,2
0.173755,2,319,76,53,4,4,2
0.067093,2,292,76,53,4,4,2
0.057033,2,300,69,53,45,3,1
0.169705,2,233,78,53,4,4,2
0.13826,2,210,73,53,4,4,2
0.056167,2,254,73,53,4,4,2
0.147801,2,193,68,53,4,4,2
0.070573,2,216,70,53,4,4,2
0.280717,2,261,78,53,4,4,2
0.001736,2,212,74,53,45,3,1
0.049892,2,172,78,53,4,4,2
0.103246,2,217,77,53,4,4,2
0.002464,2,218,77,53,4,4,2
0.016411,2,260,75,53,4,4,2
0.077629,2,271,68,53,125,3,1
0.000393,2,244,73,53,85,3,1
0.00031,2,220,78,53,158,3,1
0.016461,2,220,78,53,4,4,2
0.054627,2,256,74,53,144,3,1
0.14026,2,323,76,53,4,4,2
0.02779,2,238,76,53,4,4,2
0.056537,2,230,73,53,4,4,2
0.1179,2,294,72,53,4,4,2
0.00044,2,276,74,53,4,4,2
0.067059,2,278,69,53,4,4,2
0.102929,2,228,80,53,45,3,1
0.067206,2,278,69,53,4,4,2
0.06233,2,328,74,53,45,3,1
0.123442,2,282,76,53,4,4,2
0.137501,2,498,78,53,4,4,2
0.061435,2,216,76,53,45,3,1
0.103084,2,220,78,53,4,4,2
0.057343,2,265,73,53,45,3,1
1.183685,12,2829,714,80,4,4,2
0.278895,2,250,76,53,4,4,2
0.178991,2,291,75,53,4,4,2
0.00049,2,276,74,53,4,4,2
0.07335,2,219,84,53,4,4,2
0.152149,2,211,77,53,158,3,1
0.016937,2,408,78,53,4,4,2
0.047646,2,218,66,53,4,4,2
0.029017,2,212,77,53,4,4,2
0.277886,2,252,77,53,4,4,2
0.018881,2,182,83,53,4,4,2
0.095683,2,172,78,53,4,4,2
0.020723,2,318,83,53,4,4,2
0.002426,2,261,79,53,4,4,2
0.016336,2,164,74,53,4,4,2
0.016261,2,196,82,53,4,4,2
0.016232,2,164,74,53,4,4,2
0.279747,2,453,85,53,4,4,2
0.03294,2,453,85,53,4,4,2
0.016284,2,453,85,53,4,4,2
0.173702,2,453,85,53,4,4,2
0.119646,2,218,75,53,4,4,2
0.054279,2,230,73,53,4,4,2
0.168733,2,248,75,53,4,4,2
0.076224,2,232,70,53,4,4,2
0.278901,2,213,74,53,28,3,1
0.034686,2,218,75,53,45,3,1
0.016591,2,254,78,53,4,4,2
0.062113,2,228,77,53,4,4,2
0.017011,2,224,80,53,4,4,2
0.067745,2,224,68,53,4,4,2
0.055144,2,152,68,53,4,4,2
0.076715,2,232,70,53,4,4,2
0.185564,2,174,79,53,4,4,2
0.178507,2,259,76,53,4,4,2
0.019703,2,469,85,53,4,4,2
0.16177,2,172,78,53,4,4,2
0.110511,2,469,85,53,4,1,2
0.052431,2,234,75,53,4,4,2
0.193139,2,277,78,53,4,4,2
1.755321,2,499,75,53,4,4,2
0.151497,2,397,93,53,4,4,2
0.051991,2,234,75,53,4,4,2
0.020033,2,469,85,53,4,4,2
0.110339,2,469,85,53,4,4,2
0.034203,2,453,93,53,48,3,1
0.057726,2,253,71,53,4,4,2
0.054148,2,425,72,53,4,4,2
0.07831,2,246,79,53,4,4,2
0.111424,2,248,67,53,4,4,2
0.154386,2,312,67,53,4,4,2
0.031634,2,284,69,53,4,4,2
0.052947,2,538,69,53,139,3,1
0.139403,2,436,73,53,4,4,2
0.139121,2,254,70,53,4,4,2
0.098661,2,296,66,53,4,4,2
0.05845,2,264,80,53,4,4,2
0.027578,2,256,72,53,4,4,2
0.027708,2,235,72,53,4,4,2
0.590139,2,360,74,53,139,3,1
0.063325,2,251,78,53,4,4,2
0.052267,2,234,75,53,4,4,2
0.161555,2,166,75,53,4,4,2
0.058345,2,258,77,53,4,4,2
0.052351,2,262,95,53,4,4,2
0.127691,2,439,73,53,45,3,1
0.027499,2,256,71,53,4,4,2
0.073439,2,223,68,53,4,4,2
0.059221,2,244,68,53,4,4,2
0.137794,2,243,76,53,4,4,2
0.016864,2,229,70,53,4,4,2
0.059814,2,190,67,53,4,4,2
0.057328,2,249,78,53,4,4,2
0.075687,2,264,73,53,45,3,1
0.134943,2,225,71,53,139,3,1
0.01964,2,262,73,53,85,3,1
0.050921,2,479,78,53,4,4,2
0.024474,2,232,84,53,160,3,1
0.18537,2,418,73,53,4,4,2
0.154409,2,239,69,53,139,3,1
0.057171,2,230,67,53,139,3,1
0.19175,2,244,67,53,139,3,1
0.196385,2,277,78,53,4,4,2
0.062527,2,328,74,53,4,4,2
0.056303,2,230,73,53,4,4,2
0.024564,2,219,84,53,139,3,1
0.05864,2,268,82,53,4,4,2
0.070445,2,388,69,53,4,4,2
0.040538,2,349,69,53,4,4,2
0.058348,2,270,83,53,4,4,2
0.151475,2,361,75,53,45,3,1
0.062783,2,170,71,53,45,3,1
0.017186,2,229,70,53,4,4,2
0.066598,2,248,66,53,4,4,2
0.028644,2,255,72,53,125,3,1
0.055599,2,306,67,53,4,4,2
0.140628,2,254,70,53,4,4,2
0.070362,2,384,67,53,4,4,2
0.120559,2,364,70,53,4,4,2
0.15949,2,220,76,53,4,4,2
0.057518,2,302,72,53,4,4,2
0.040685,2,349,69,53,4,4,2
0.151372,2,361,75,53,4,4,2
0.038332,2,349,69,53,4,4,2
0.038491,2,349,69,53,4,4,2
0.058698,2,264,80,53,4,4,2
0.040444,2,349,69,53,4,4,2
0.057337,2,245,75,53,4,4,2
0.028553,2,238,76,53,4,4,2
0.03823,2,349,69,53,4,4,2
0.040409,2,349,69,53,4,4,2
0.042947,2,349,69,53,4,4,2
0.038364,2,349,69,53,4,4,2
0.038256,2,349,69,53,4,4,2
0.038344,2,349,69,53,4,4,2
0.038281,2,349,69,53,4,4,2
0.038155,2,349,69,53,4,4,2
0.038501,2,349,69,53,4,4,2
0.038189,2,349,69,53,4,4,2
0.040474,2,349,69,53,4,4,2
0.038294,2,349,69,53,4,4,2
0.039508,2,349,69,53,4,4,2
0.03836,2,349,69,53,4,4,2
0.040924,2,349,69,53,4,4,2
0.040515,2,349,69,53,4,4,2
0.040677,2,349,69,53,4,4,2
0.041874,2,349,69,53,4,4,2
0.040386,2,349,69,53,4,4,2
0.038294,2,349,69,53,4,4,2
0.03911,2,349,69,53,4,4,2
0.040705,2,349,69,53,4,4,2
0.040461,2,349,69,53,4,4,2
36.458038,35,4047,2026,587,4,4,2
0.024419,2,219,84,53,4,4,2
0.038399,2,349,69,53,4,4,2
0.038474,2,349,69,53,4,4,2
0.03839,2,349,69,53,4,4,2
0.20173,2,138,69,53,4,4,2
0.065767,2,216,70,53,45,3,1
0.024398,2,219,84,53,4,4,2
0.886154,2,272,74,53,4,4,2
0.070862,2,154,77,53,4,4,2
0.000357,2,138,69,53,4,4,2
0.000441,2,138,69,53,4,4,2
0.027118,2,219,84,53,4,4,2
0.027965,2,136,68,53,4,4,2
0.000404,2,138,69,53,4,4,2
0.024455,2,219,84,53,4,4,2
0.027178,2,219,84,53,4,4,2
0.00053,2,138,69,53,4,4,2
0.000483,2,138,69,53,4,4,2
0.027162,2,219,84,53,4,4,2
0.024475,2,219,84,53,4,4,2
0.000398,2,138,69,53,4,4,2
0.000429,2,138,69,53,4,4,2
0.024396,2,219,84,53,4,4,2
0.00047,2,138,69,53,4,4,2
0.103876,2,197,73,53,4,4,2
0.000962,2,216,74,53,4,4,2
0.000947,2,193,73,53,4,4,2
0.069558,2,241,77,53,4,4,2
0.103456,2,235,74,53,4,4,2
0.069343,2,195,74,53,4,4,2
0.000812,2,198,70,53,4,4,2
0.001099,2,209,70,53,4,4,2
0.068035,2,205,78,53,4,4,2
0.000914,2,210,76,53,4,4,2
0.029106,2,200,71,53,45,3,1
0.069372,2,246,70,53,4,4,2
0.080519,2,261,73,53,45,3,1
0.025185,2,253,74,53,45,3,1
0.082465,2,432,73,53,45,3,1
0.060476,2,268,70,53,45,3,1
0.151348,2,358,75,53,45,3,1
0.029637,2,268,78,53,4,4,2
0.067832,2,257,74,53,45,3,1
0.083572,2,200,78,53,4,4,2
0.064128,2,370,78,53,4,4,2
0.050213,2,216,77,53,45,3,1
0.056927,2,148,74,53,4,4,2
0.016345,2,217,76,53,4,4,2
0.062723,2,240,70,53,4,4,2
0.105604,2,275,74,53,4,4,2
0.027375,2,238,76,53,4,4,2
0.047603,2,210,74,53,4,4,2
0.027232,2,219,84,53,45,3,1
0.048296,2,292,77,53,4,4,2
0.048203,2,251,74,53,45,3,1
0.146969,2,223,80,53,4,4,2
0.152275,2,200,78,53,4,4,2
0.067451,2,266,73,53,4,4,2
0.193324,2,402,73,53,4,4,2
0.022907,2,434,76,53,4,4,2
0.028651,2,259,74,53,4,4,2
0.024573,2,219,84,53,4,4,2
0.027674,2,238,76,53,45,3,1
0.00059,2,138,69,53,4,4,2
0.000608,2,199,74,53,4,4,2
0.211311,2,263,74,53,4,4,2
0.103042,2,232,77,53,4,4,2
0.14755,2,248,77,53,4,4,2
0.136579,2,200,78,53,4,4,2
0.00059,2,138,69,53,4,4,2
0.135978,2,200,78,53,4,4,2
0.027772,2,219,84,53,4,4,2
0.083262,2,200,78,53,4,4,2
0.000413,2,138,69,53,4,4,2
0.024537,2,219,84,53,4,4,2
0.000163,2,200,78,53,4,4,2
0.179711,2,266,73,53,4,4,2
0.000505,2,138,69,53,4,4,2
0.135597,2,200,78,53,4,4,2
0.024586,2,219,84,53,4,4,2
0.000381,2,138,69,53,4,4,2
0.024441,2,219,84,53,4,4,2
0.002813,2,528,68,53,45,3,1
0.016498,2,540,74,53,4,4,2
0.016423,2,538,73,53,4,4,2
0.174389,2,536,72,53,4,4,2
0.016405,2,538,73,53,4,4,2
0.203902,2,540,74,53,4,4,2
0.124337,2,532,70,53,139,3,1
0.12435,2,534,71,53,4,4,2
0.174512,2,538,73,53,4,4,2
0.022701,2,532,70,53,69,3,1
0.022832,2,534,71,53,4,4,2
0.066843,2,198,70,53,28,3,1
0.000869,2,194,68,53,4,4,2
0.03046,2,190,72,53,4,4,2
0.000797,2,187,71,53,4,4,2
0.000766,2,218,76,53,4,4,2
0.001682,2,216,72,53,4,4,2
0.06706,2,200,77,53,4,4,2
0.031039,2,195,72,53,4,4,2
0.000754,2,218,70,53,4,4,2
0.000669,2,242,76,53,125,3,1
0.000973,2,337,67,53,4,4,2
0.000707,2,197,75,53,28,3,1
0.00072,2,292,73,53,4,4,2
0.103071,2,221,74,53,4,4,2
0.078077,2,248,71,53,4,4,2
0.000612,2,193,72,53,4,4,2
0.030653,2,216,69,53,4,4,2
0.103682,2,192,67,53,4,4,2
0.068165,2,197,75,53,4,4,2
0.000751,2,198,69,53,4,4,2
0.030456,2,218,71,53,4,4,2
0.103295,2,194,74,53,4,4,2
0.078435,2,229,76,53,4,4,2
0.00165,2,204,73,53,4,4,2
0.030457,2,200,74,53,4,4,2
0.000882,2,210,76,53,4,4,2
0.067987,2,218,76,53,4,4,2
0.000987,2,187,70,53,4,4,2
0.103244,2,218,71,53,125,3,1
0.103401,2,214,69,53,4,4,2
0.067695,2,260,74,53,8,3,1
0.001646,2,190,72,53,4,4,2
0.068381,2,262,75,53,125,3,1
0.000678,2,233,77,53,4,4,2
0.103786,2,234,79,53,4,4,2
0.000875,2,224,76,53,4,4,2
0.031472,2,193,74,53,45,3,1
0.07845,2,186,70,53,45,3,1
0.000775,2,204,71,53,45,3,1
0.067852,2,196,69,53,4,4,2
0.067277,2,210,71,53,4,4,2
0.066963,2,215,74,53,4,4,2
0.078211,2,219,71,53,4,4,2
0.078068,2,231,77,53,45,3,1
0.103118,2,187,70,53,8,3,1
0.06892,2,200,74,53,4,4,2
0.078658,2,189,71,53,4,4,2
0.000723,2,222,73,53,4,4,2
0.068423,2,196,74,53,142,3,1
0.000699,2,199,76,53,4,4,2
0.000818,2,225,74,53,4,4,2
0.000698,2,205,79,53,45,3,1
0.030394,2,218,71,53,4,4,2
0.000996,2,204,73,53,4,4,2
0.030526,2,201,76,53,4,4,2
0.000575,2,220,72,53,4,4,2
0.103326,2,228,79,53,4,4,2
0.000681,2,201,74,53,4,4,2
0.000675,2,190,75,53,4,4,2
0.000655,2,206,74,53,4,4,2
0.103446,2,198,76,53,125,3,1
0.103292,2,212,77,53,4,4,2
0.07844,2,233,78,53,4,4,2
0.078344,2,210,81,53,4,4,2
0.000625,2,214,78,53,4,4,2
0.000639,2,221,72,53,142,3,1
0.067199,2,217,73,53,28,3,1
0.103329,2,266,82,53,4,4,2
0.001,2,222,74,53,45,3,1
0.103286,2,218,73,53,4,4,2
0.078028,2,191,73,53,4,4,2
0.333524,2,256,71,53,4,4,2
0.078787,2,201,72,53,4,4,2
0.000701,2,256,77,53,4,4,2
0.023933,2,624,76,53,4,4,2
0.041894,2,271,70,53,4,4,2
0.068683,2,541,67,53,4,4,2
0.067351,2,216,76,53,4,4,2
0.174566,2,608,74,53,4,4,2
0.000656,2,214,68,53,4,4,2
0.258499,2,603,73,53,4,4,2
0.022822,2,611,77,53,4,4,2
0.140505,2,346,76,53,4,4,2
0.016397,2,614,77,53,4,4,2
0.000719,2,610,75,53,4,4,2
0.258581,2,623,69,53,4,4,2
0.103928,2,214,70,53,139,3,1
0.00068,2,218,71,53,45,3,1
0.679383,2,159,69,53,4,4,2
0.022802,2,611,77,53,4,4,2
0.10514,2,222,76,53,4,4,2
0.038295,2,269,69,53,4,4,2
0.016794,2,617,74,53,45,3,1
0.064856,2,255,71,53,4,4,2
0.016852,2,608,74,53,4,4,2
0.067496,2,270,76,53,4,4,2
0.002331,2,632,80,53,4,4,2
0.056574,2,366,77,53,4,4,2
0.000935,2,231,78,53,4,4,2
0.068341,2,209,76,53,4,4,2
0.107406,2,358,75,53,4,4,2
0.002496,2,613,72,53,4,4,2
0.051875,2,283,74,53,4,4,2
0.054582,2,317,76,53,4,4,2
0.000786,2,251,70,53,4,4,2
0.000733,2,219,71,53,4,4,2
0.016224,2,621,76,53,4,4,2
0.062612,2,464,67,53,4,4,2
0.05549,2,439,74,53,4,4,2
0.055294,2,441,75,53,139,3,1
0.050904,2,469,73,53,4,4,2
0.030821,2,217,75,53,45,3,1
0.259821,2,610,75,53,4,4,2
0.028774,2,262,74,53,48,3,1
0.002102,2,608,74,53,139,3,1
0.000921,2,229,76,53,4,4,2
0.063739,2,255,71,53,45,3,1
0.063836,2,251,69,53,125,3,1
0.028558,2,197,72,53,4,4,2
0.000683,2,184,72,53,4,4,2
0.07801,2,193,73,53,4,4,2
0.002995,2,608,74,53,4,4,2
0.062,2,245,71,53,4,4,2
0.058498,2,394,74,53,4,4,2
0.067345,2,284,74,53,4,4,2
0.103194,2,216,70,53,4,4,2
0.075152,2,397,71,53,4,4,2
0.027579,2,211,79,53,4,4,2
0.129774,2,251,71,53,45,3,1
0.12423,2,491,76,53,4,4,2
0.028103,2,263,77,53,4,4,2
0.203615,2,632,80,53,4,4,2
0.000617,2,223,74,53,4,4,2
0.002181,2,622,75,53,139,3,1
0.000798,2,222,76,53,4,4,2
0.054573,2,400,72,53,4,4,2
0.002698,2,605,74,53,4,4,2
0.069766,2,288,77,53,4,4,2
0.051114,2,165,68,53,4,4,2
0.173833,2,288,76,53,4,4,2
0.103328,2,261,85,53,4,4,2
0.054443,2,321,78,53,4,4,2
0.167053,2,282,76,53,4,4,2
0.139286,2,214,75,53,4,4,2
0.078344,2,270,76,53,4,4,2
0.000833,2,211,72,53,45,3,1
0.065246,2,255,71,53,4,4,2
0.025567,2,297,77,53,4,4,2
0.025558,2,210,73,53,4,4,2
0.061565,2,215,82,53,4,4,2
0.097415,2,232,77,53,158,3,1
0.065805,2,203,73,53,4,4,2
0.283626,2,213,74,53,4,4,2
0.032361,2,228,80,53,4,4,2
0.071694,2,247,78,53,4,4,2
0.167897,2,242,72,53,4,4,2
0.048941,2,175,70,53,4,4,2
0.077532,2,285,71,53,45,3,1
0.108852,2,250,76,53,4,4,2
0.097599,2,302,83,53,4,2,2
0.283583,2,305,81,53,4,4,2
0.172932,2,305,81,53,4,4,2
0.016625,2,292,78,53,4,4,2
0.105996,2,302,83,53,4,4,2
0.061356,2,216,76,53,4,4,2
0.061672,2,251,70,53,4,4,2
0.001851,2,212,74,53,4,4,2
0.057757,2,245,76,53,4,4,2
0.055792,2,216,76,53,4,4,2
0.752927,2,150,75,53,4,4,2
0.106965,2,305,81,53,4,4,2
0.283592,2,305,81,53,4,4,2
0.026964,2,284,74,53,4,4,2
0.059079,2,284,83,53,4,4,2
0.105547,2,291,75,53,4,4,2
0.05944,2,249,74,53,4,4,2
0.097554,2,217,75,53,4,4,2
0.027376,2,238,76,53,4,4,2
0.138484,2,200,78,53,4,4,2
0.132065,2,213,74,53,4,4,2
0.00281,2,552,75,53,4,4,2
0.062028,2,376,74,53,4,4,2
0.065165,2,227,72,53,4,4,2
0.001716,2,210,73,53,4,4,2
0.074995,2,232,70,53,4,4,2
0.174336,2,210,69,53,4,4,2
0.067698,2,162,73,53,139,3,1
0.019982,2,170,77,53,45,3,1
0.164997,2,220,76,53,4,4,2
0.018715,2,224,80,53,125,3,1
0.061264,2,216,76,53,125,3,1
0.0782,2,329,85,53,4,4,2
0.008869,2,172,78,53,4,4,2
0.154493,2,248,77,53,4,4,2
0.152266,2,214,75,53,139,3,1
0.173834,2,248,73,53,4,4,2
0.020069,2,218,74,53,45,3,1
0.019087,2,224,80,53,4,4,2
0.009349,2,202,76,53,4,4,2
0.017909,2,262,75,53,4,4,2
0.008812,2,182,83,53,4,4,2
0.020196,2,182,83,53,4,4,2
0.062509,2,372,72,53,4,4,2
0.0956,2,178,81,53,4,4,2
0.199747,2,248,75,53,4,4,2
0.000371,2,499,75,53,4,4,2
0.002357,2,453,93,53,4,4,2
0.01996,2,178,81,53,4,4,2
0.303944,2,278,75,53,4,4,2
0.130725,2,334,82,53,4,4,2
0.000348,2,250,69,53,4,4,2
0.067116,2,307,74,53,4,4,2
0.044131,2,236,76,53,4,4,2
0.020298,2,178,81,53,4,4,2
0.059438,2,264,73,53,4,4,2
0.095517,2,178,81,53,4,4,2
0.050442,2,162,73,53,4,4,2
0.065417,2,160,72,53,160,3,1
0.05039,2,168,76,53,4,4,2
0.095588,2,218,74,53,4,4,2
0.680689,2,164,74,53,4,4,2
0.000333,2,138,69,53,45,3,1
0.019913,2,218,74,53,4,4,2
0.239538,2,270,74,53,158,3,1
0.000433,2,355,73,53,4,4,2
0.283544,2,251,77,53,4,4,2
0.125675,2,410,70,53,4,4,2
0.05063,2,268,76,53,4,4,2
0.095532,2,218,74,53,4,4,2
0.000717,2,234,83,53,45,3,1
0.024169,2,246,74,53,4,4,2
0.073364,2,230,83,53,4,4,2
0.066821,2,201,72,53,4,4,2
0.066947,2,201,72,53,158,3,1
0.020224,2,218,74,53,4,4,2
0.024489,2,219,84,53,4,4,2
0.136209,2,200,78,53,4,4,2
0.056731,2,176,72,53,45,3,1
0.061,2,260,70,53,4,4,2
0.019474,2,264,74,53,4,4,2
